Network_ID	Year	Period	Hydrogen_Price
TAZ_864	2030	1 Year	57.45
TAZ_906	2026	1 Year	1296.45
TAZ_906	2027	1 Year	5.35
TAZ_906	2028	1 Year	8502.07
TAZ_906	2029	1 Year	32.53
TAZ_906	2030	1 Year	294.84
TAZ_983	2026	1 Year	102.49
TAZ_983	2027	1 Year	5.35
TAZ_983	2028	1 Year	5.23
TAZ_983	2029	1 Year	40.13
TAZ_983	2030	1 Year	174.56
