Network ID	Year	Period	Fueling-Station Demand [kg]	Ammonia [kg]	Biofuels [kg]	Methanol [kg]	FT Fuels [kg]	Metals [kg]	Natural Gas Blending [kg]	Seasonal Grid Storage [kg]	Other [kg]
TAZ_5541	2037	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_5541	2038	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_5541	2039	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_5541	2040	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_5541	2041	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_5541	2042	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_5541	2043	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_5541	2044	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_5541	2045	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_5541	2046	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_5541	2047	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_5541	2048	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_5541	2049	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_5541	2050	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_5492	2036	1 Year	1378504.004	0	0	0	0	0	0	0	0
TAZ_5492	2037	1 Year	2757008.007	0	0	0	0	0	0	0	0
TAZ_5492	2038	1 Year	4135512.011	0	0	0	0	0	0	0	0
TAZ_5492	2039	1 Year	5514016.015	0	0	0	0	0	0	0	0
TAZ_5492	2040	1 Year	6892520.019	0	0	0	0	0	0	0	0
TAZ_5492	2041	1 Year	8301723.949	0	0	0	0	0	0	0	0
TAZ_5492	2042	1 Year	9710927.879	0	0	0	0	0	0	0	0
TAZ_5492	2043	1 Year	11120131.81	0	0	0	0	0	0	0	0
TAZ_5492	2044	1 Year	12529335.74	0	0	0	0	0	0	0	0
TAZ_5492	2045	1 Year	13938539.67	0	0	0	0	0	0	0	0
TAZ_5492	2046	1 Year	14956760.88	0	0	0	0	0	0	0	0
TAZ_5492	2047	1 Year	15974982.09	0	0	0	0	0	0	0	0
TAZ_5492	2048	1 Year	16993203.31	0	0	0	0	0	0	0	0
TAZ_5492	2049	1 Year	18011424.52	0	0	0	0	0	0	0	0
TAZ_5492	2050	1 Year	19029645.73	0	0	0	0	0	0	0	0
TAZ_5481	2025	1 Year	185915.7218	0	0	0	0	0	0	0	0
TAZ_5481	2026	1 Year	568234.1928	0	0	0	0	0	0	0	0
TAZ_5481	2027	1 Year	950552.6638	0	0	0	0	0	0	0	0
TAZ_5481	2028	1 Year	1332871.135	0	0	0	0	0	0	0	0
TAZ_5481	2029	1 Year	1715189.606	0	0	0	0	0	0	0	0
TAZ_5481	2030	1 Year	2097508.077	0	0	0	0	0	0	0	0
TAZ_5481	2031	1 Year	3123292.798	0	0	0	0	0	0	0	0
TAZ_5481	2032	1 Year	4149077.519	0	0	0	0	0	0	0	0
TAZ_5481	2033	1 Year	5174862.241	0	0	0	0	0	0	0	0
TAZ_5481	2034	1 Year	6200646.962	0	0	0	0	0	0	0	0
TAZ_5481	2035	1 Year	7226431.683	0	0	0	0	0	0	0	0
TAZ_5481	2036	1 Year	7295895.347	0	0	0	0	0	0	0	0
TAZ_5481	2037	1 Year	7365359.01	0	0	0	0	0	0	0	0
TAZ_5481	2038	1 Year	7434822.673	0	0	0	0	0	0	0	0
TAZ_5481	2039	1 Year	7504286.337	0	0	0	0	0	0	0	0
TAZ_5481	2040	1 Year	7573750	0	0	0	0	0	0	0	0
TAZ_5481	2041	1 Year	7573750	0	0	0	0	0	0	0	0
TAZ_5481	2042	1 Year	7573750	0	0	0	0	0	0	0	0
TAZ_5481	2043	1 Year	7573750	0	0	0	0	0	0	0	0
TAZ_5481	2044	1 Year	7573750	0	0	0	0	0	0	0	0
TAZ_5481	2045	1 Year	7573750	0	0	0	0	0	0	0	0
TAZ_5481	2046	1 Year	7573750	0	0	0	0	0	0	0	0
TAZ_5481	2047	1 Year	7573750	0	0	0	0	0	0	0	0
TAZ_5481	2048	1 Year	7573750	0	0	0	0	0	0	0	0
TAZ_5481	2049	1 Year	7573750	0	0	0	0	0	0	0	0
TAZ_5481	2050	1 Year	7573750	0	0	0	0	0	0	0	0
TAZ_5460	2025	1 Year	28995.99395	0	0	0	0	0	0	0	0
TAZ_5460	2026	1 Year	103920.6	0	0	0	0	0	0	0	0
TAZ_5460	2027	1 Year	178845.206	0	0	0	0	0	0	0	0
TAZ_5460	2028	1 Year	253769.812	0	0	0	0	0	0	0	0
TAZ_5460	2029	1 Year	328694.418	0	0	0	0	0	0	0	0
TAZ_5460	2030	1 Year	403619.024	0	0	0	0	0	0	0	0
TAZ_5460	2031	1 Year	597646.5388	0	0	0	0	0	0	0	0
TAZ_5460	2032	1 Year	791674.0536	0	0	0	0	0	0	0	0
TAZ_5460	2033	1 Year	985701.5685	0	0	0	0	0	0	0	0
TAZ_5460	2034	1 Year	1179729.083	0	0	0	0	0	0	0	0
TAZ_5460	2035	1 Year	1373756.598	0	0	0	0	0	0	0	0
TAZ_5460	2036	1 Year	1673209.874	0	0	0	0	0	0	0	0
TAZ_5460	2037	1 Year	1972663.149	0	0	0	0	0	0	0	0
TAZ_5460	2038	1 Year	2272116.425	0	0	0	0	0	0	0	0
TAZ_5460	2039	1 Year	2571569.701	0	0	0	0	0	0	0	0
TAZ_5460	2040	1 Year	2871022.976	0	0	0	0	0	0	0	0
TAZ_5460	2041	1 Year	3157609.133	0	0	0	0	0	0	0	0
TAZ_5460	2042	1 Year	3444195.29	0	0	0	0	0	0	0	0
TAZ_5460	2043	1 Year	3730781.446	0	0	0	0	0	0	0	0
TAZ_5460	2044	1 Year	4017367.603	0	0	0	0	0	0	0	0
TAZ_5460	2045	1 Year	4303953.76	0	0	0	0	0	0	0	0
TAZ_5460	2046	1 Year	4529841.074	0	0	0	0	0	0	0	0
TAZ_5460	2047	1 Year	4755728.388	0	0	0	0	0	0	0	0
TAZ_5460	2048	1 Year	4981615.701	0	0	0	0	0	0	0	0
TAZ_5460	2049	1 Year	5207503.015	0	0	0	0	0	0	0	0
TAZ_5460	2050	1 Year	5433390.329	0	0	0	0	0	0	0	0
TAZ_5439	2025	1 Year	545350.0774	0	0	0	0	0	0	0	0
TAZ_5439	2026	1 Year	545780.062	0	0	0	0	0	0	0	0
TAZ_5439	2027	1 Year	546210.0465	0	0	0	0	0	0	0	0
TAZ_5439	2028	1 Year	546640.031	0	0	0	0	0	0	0	0
TAZ_5439	2029	1 Year	547070.0155	0	0	0	0	0	0	0	0
TAZ_5439	2030	1 Year	547500	0	0	0	0	0	0	0	0
TAZ_5439	2031	1 Year	547500	0	0	0	0	0	0	0	0
TAZ_5439	2032	1 Year	547500	0	0	0	0	0	0	0	0
TAZ_5439	2033	1 Year	547500	0	0	0	0	0	0	0	0
TAZ_5439	2034	1 Year	547500	0	0	0	0	0	0	0	0
TAZ_5439	2035	1 Year	547500	0	0	0	0	0	0	0	0
TAZ_5439	2036	1 Year	547500	0	0	0	0	0	0	0	0
TAZ_5439	2037	1 Year	547500	0	0	0	0	0	0	0	0
TAZ_5439	2038	1 Year	547500	0	0	0	0	0	0	0	0
TAZ_5439	2039	1 Year	547500	0	0	0	0	0	0	0	0
TAZ_5439	2040	1 Year	547500	0	0	0	0	0	0	0	0
TAZ_5439	2041	1 Year	547500	0	0	0	0	0	0	0	0
TAZ_5439	2042	1 Year	547500	0	0	0	0	0	0	0	0
TAZ_5439	2043	1 Year	547500	0	0	0	0	0	0	0	0
TAZ_5439	2044	1 Year	547500	0	0	0	0	0	0	0	0
TAZ_5439	2045	1 Year	547500	0	0	0	0	0	0	0	0
TAZ_5439	2046	1 Year	547500	0	0	0	0	0	0	0	0
TAZ_5439	2047	1 Year	547500	0	0	0	0	0	0	0	0
TAZ_5439	2048	1 Year	547500	0	0	0	0	0	0	0	0
TAZ_5439	2049	1 Year	547500	0	0	0	0	0	0	0	0
TAZ_5439	2050	1 Year	547500	0	0	0	0	0	0	0	0
TAZ_531	2041	1 Year	4336827.057	0	0	0	0	0	0	0	0
TAZ_531	2042	1 Year	8673654.115	0	0	0	0	0	0	0	0
TAZ_531	2043	1 Year	13010481.17	0	0	0	0	0	0	0	0
TAZ_531	2044	1 Year	17347308.23	0	0	0	0	0	0	0	0
TAZ_531	2045	1 Year	21684135.29	0	0	0	0	0	0	0	0
TAZ_531	2046	1 Year	24924213.83	0	0	0	0	0	0	0	0
TAZ_531	2047	1 Year	28164292.37	0	0	0	0	0	0	0	0
TAZ_531	2048	1 Year	31404370.91	0	0	0	0	0	0	0	0
TAZ_531	2049	1 Year	34644449.45	0	0	0	0	0	0	0	0
TAZ_531	2050	1 Year	37884527.99	0	0	0	0	0	0	0	0
TAZ_528	2026	1 Year	1131500	0	0	0	0	0	0	0	0
TAZ_528	2027	1 Year	2263000	0	0	0	0	0	0	0	0
TAZ_528	2028	1 Year	3394500	0	0	0	0	0	0	0	0
TAZ_528	2029	1 Year	4526000	0	0	0	0	0	0	0	0
TAZ_528	2030	1 Year	5657500	0	0	0	0	0	0	0	0
TAZ_528	2031	1 Year	5657500	0	0	0	0	0	0	0	0
TAZ_528	2032	1 Year	5657500	0	0	0	0	0	0	0	0
TAZ_528	2033	1 Year	5657500	0	0	0	0	0	0	0	0
TAZ_528	2034	1 Year	5657500	0	0	0	0	0	0	0	0
TAZ_528	2035	1 Year	5657500	0	0	0	0	0	0	0	0
TAZ_528	2036	1 Year	5657500	0	0	0	0	0	0	0	0
TAZ_528	2037	1 Year	5657500	0	0	0	0	0	0	0	0
TAZ_528	2038	1 Year	5657500	0	0	0	0	0	0	0	0
TAZ_528	2039	1 Year	5657500	0	0	0	0	0	0	0	0
TAZ_528	2040	1 Year	5657500	0	0	0	0	0	0	0	0
TAZ_528	2041	1 Year	5657500	0	0	0	0	0	0	0	0
TAZ_528	2042	1 Year	5657500	0	0	0	0	0	0	0	0
TAZ_528	2043	1 Year	5657500	0	0	0	0	0	0	0	0
TAZ_528	2044	1 Year	5657500	0	0	0	0	0	0	0	0
TAZ_528	2045	1 Year	5657500	0	0	0	0	0	0	0	0
TAZ_528	2046	1 Year	5657500	0	0	0	0	0	0	0	0
TAZ_528	2047	1 Year	5657500	0	0	0	0	0	0	0	0
TAZ_528	2048	1 Year	5657500	0	0	0	0	0	0	0	0
TAZ_528	2049	1 Year	5657500	0	0	0	0	0	0	0	0
TAZ_528	2050	1 Year	5657500	0	0	0	0	0	0	0	0
TAZ_525	2041	1 Year	23652	0	0	0	0	0	0	0	0
TAZ_525	2042	1 Year	47304	0	0	0	0	0	0	0	0
TAZ_525	2043	1 Year	70956	0	0	0	0	0	0	0	0
TAZ_525	2044	1 Year	94608	0	0	0	0	0	0	0	0
TAZ_525	2045	1 Year	118260	0	0	0	0	0	0	0	0
TAZ_525	2046	1 Year	131108	0	0	0	0	0	0	0	0
TAZ_525	2047	1 Year	143956	0	0	0	0	0	0	0	0
TAZ_525	2048	1 Year	156804	0	0	0	0	0	0	0	0
TAZ_525	2049	1 Year	169652	0	0	0	0	0	0	0	0
TAZ_525	2050	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_522	2031	1 Year	2985004.427	0	0	0	0	0	0	0	0
TAZ_522	2032	1 Year	5970008.854	0	0	0	0	0	0	0	0
TAZ_522	2033	1 Year	8955013.281	0	0	0	0	0	0	0	0
TAZ_522	2034	1 Year	11940017.71	0	0	0	0	0	0	0	0
TAZ_522	2035	1 Year	14925022.13	0	0	0	0	0	0	0	0
TAZ_522	2036	1 Year	14933017.71	0	0	0	0	0	0	0	0
TAZ_522	2037	1 Year	14941013.28	0	0	0	0	0	0	0	0
TAZ_522	2038	1 Year	14949008.85	0	0	0	0	0	0	0	0
TAZ_522	2039	1 Year	14957004.43	0	0	0	0	0	0	0	0
TAZ_522	2040	1 Year	14965000	0	0	0	0	0	0	0	0
TAZ_522	2041	1 Year	14965000	0	0	0	0	0	0	0	0
TAZ_522	2042	1 Year	14965000	0	0	0	0	0	0	0	0
TAZ_522	2043	1 Year	14965000	0	0	0	0	0	0	0	0
TAZ_522	2044	1 Year	14965000	0	0	0	0	0	0	0	0
TAZ_522	2045	1 Year	14965000	0	0	0	0	0	0	0	0
TAZ_522	2046	1 Year	14965000	0	0	0	0	0	0	0	0
TAZ_522	2047	1 Year	14965000	0	0	0	0	0	0	0	0
TAZ_522	2048	1 Year	14965000	0	0	0	0	0	0	0	0
TAZ_522	2049	1 Year	14965000	0	0	0	0	0	0	0	0
TAZ_522	2050	1 Year	14965000	0	0	0	0	0	0	0	0
TAZ_5198	2031	1 Year	2190000	0	0	0	0	0	0	0	0
TAZ_5198	2032	1 Year	4380000	0	0	0	0	0	0	0	0
TAZ_5198	2033	1 Year	6570000	0	0	0	0	0	0	0	0
TAZ_5198	2034	1 Year	8760000	0	0	0	0	0	0	0	0
TAZ_5198	2035	1 Year	10950000	0	0	0	0	0	0	0	0
TAZ_5198	2036	1 Year	10749774.42	0	0	0	0	0	0	0	0
TAZ_5198	2037	1 Year	10549548.84	0	0	0	0	0	0	0	0
TAZ_5198	2038	1 Year	10349323.26	0	0	0	0	0	0	0	0
TAZ_5198	2039	1 Year	10149097.68	0	0	0	0	0	0	0	0
TAZ_5198	2040	1 Year	9948872.104	0	0	0	0	0	0	0	0
TAZ_5198	2041	1 Year	10149097.68	0	0	0	0	0	0	0	0
TAZ_5198	2042	1 Year	10349323.26	0	0	0	0	0	0	0	0
TAZ_5198	2043	1 Year	10549548.84	0	0	0	0	0	0	0	0
TAZ_5198	2044	1 Year	10749774.42	0	0	0	0	0	0	0	0
TAZ_5198	2045	1 Year	10950000	0	0	0	0	0	0	0	0
TAZ_5198	2046	1 Year	10950000	0	0	0	0	0	0	0	0
TAZ_5198	2047	1 Year	10950000	0	0	0	0	0	0	0	0
TAZ_5198	2048	1 Year	10950000	0	0	0	0	0	0	0	0
TAZ_5198	2049	1 Year	10950000	0	0	0	0	0	0	0	0
TAZ_5198	2050	1 Year	10950000	0	0	0	0	0	0	0	0
TAZ_5195	2025	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_5195	2026	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_5195	2027	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_5195	2028	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_5195	2029	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_5195	2030	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_5195	2031	1 Year	1665046.197	0	0	0	0	0	0	0	0
TAZ_5195	2032	1 Year	1505092.393	0	0	0	0	0	0	0	0
TAZ_5195	2033	1 Year	1345138.59	0	0	0	0	0	0	0	0
TAZ_5195	2034	1 Year	1185184.786	0	0	0	0	0	0	0	0
TAZ_5195	2035	1 Year	1025230.983	0	0	0	0	0	0	0	0
TAZ_5195	2036	1 Year	18340184.79	0	0	0	0	0	0	0	0
TAZ_5195	2037	1 Year	35655138.59	0	0	0	0	0	0	0	0
TAZ_5195	2038	1 Year	52970092.39	0	0	0	0	0	0	0	0
TAZ_5195	2039	1 Year	70285046.2	0	0	0	0	0	0	0	0
TAZ_5195	2040	1 Year	87600000	0	0	0	0	0	0	0	0
TAZ_5195	2041	1 Year	87600000	0	0	0	0	0	0	0	0
TAZ_5195	2042	1 Year	87600000	0	0	0	0	0	0	0	0
TAZ_5195	2043	1 Year	87600000	0	0	0	0	0	0	0	0
TAZ_5195	2044	1 Year	87600000	0	0	0	0	0	0	0	0
TAZ_5195	2045	1 Year	87600000	0	0	0	0	0	0	0	0
TAZ_5195	2046	1 Year	100104156.5	0	0	0	0	0	0	0	0
TAZ_5195	2047	1 Year	112608313.1	0	0	0	0	0	0	0	0
TAZ_5195	2048	1 Year	125112469.6	0	0	0	0	0	0	0	0
TAZ_5195	2049	1 Year	137616626.2	0	0	0	0	0	0	0	0
TAZ_5195	2050	1 Year	150120782.7	0	0	0	0	0	0	0	0
TAZ_5194	2025	1 Year	168418.1353	0	0	0	0	0	0	0	0
TAZ_5194	2026	1 Year	901234.5082	0	0	0	0	0	0	0	0
TAZ_5194	2027	1 Year	1634050.881	0	0	0	0	0	0	0	0
TAZ_5194	2028	1 Year	2366867.254	0	0	0	0	0	0	0	0
TAZ_5194	2029	1 Year	3099683.627	0	0	0	0	0	0	0	0
TAZ_5194	2030	1 Year	3832500	0	0	0	0	0	0	0	0
TAZ_5194	2031	1 Year	3832500	0	0	0	0	0	0	0	0
TAZ_5194	2032	1 Year	3832500	0	0	0	0	0	0	0	0
TAZ_5194	2033	1 Year	3832500	0	0	0	0	0	0	0	0
TAZ_5194	2034	1 Year	3832500	0	0	0	0	0	0	0	0
TAZ_5194	2035	1 Year	3832500	0	0	0	0	0	0	0	0
TAZ_5194	2036	1 Year	3724381.634	0	0	0	0	0	0	0	0
TAZ_5194	2037	1 Year	3616263.267	0	0	0	0	0	0	0	0
TAZ_5194	2038	1 Year	3508144.901	0	0	0	0	0	0	0	0
TAZ_5194	2039	1 Year	3400026.535	0	0	0	0	0	0	0	0
TAZ_5194	2040	1 Year	3291908.168	0	0	0	0	0	0	0	0
TAZ_5194	2041	1 Year	3400026.535	0	0	0	0	0	0	0	0
TAZ_5194	2042	1 Year	3508144.901	0	0	0	0	0	0	0	0
TAZ_5194	2043	1 Year	3616263.267	0	0	0	0	0	0	0	0
TAZ_5194	2044	1 Year	3724381.634	0	0	0	0	0	0	0	0
TAZ_5194	2045	1 Year	3832500	0	0	0	0	0	0	0	0
TAZ_5194	2046	1 Year	7117500	0	0	0	0	0	0	0	0
TAZ_5194	2047	1 Year	10402500	0	0	0	0	0	0	0	0
TAZ_5194	2048	1 Year	13687500	0	0	0	0	0	0	0	0
TAZ_5194	2049	1 Year	16972500	0	0	0	0	0	0	0	0
TAZ_5194	2050	1 Year	20257500	0	0	0	0	0	0	0	0
TAZ_5182	2036	1 Year	18145.75671	0	0	0	0	0	0	0	0
TAZ_5182	2037	1 Year	36291.51343	0	0	0	0	0	0	0	0
TAZ_5182	2038	1 Year	54437.27014	0	0	0	0	0	0	0	0
TAZ_5182	2039	1 Year	72583.02686	0	0	0	0	0	0	0	0
TAZ_5182	2040	1 Year	90728.78357	0	0	0	0	0	0	0	0
TAZ_5182	2041	1 Year	100766.2779	0	0	0	0	0	0	0	0
TAZ_5182	2042	1 Year	110803.7723	0	0	0	0	0	0	0	0
TAZ_5182	2043	1 Year	120841.2666	0	0	0	0	0	0	0	0
TAZ_5182	2044	1 Year	130878.761	0	0	0	0	0	0	0	0
TAZ_5182	2045	1 Year	140916.2554	0	0	0	0	0	0	0	0
TAZ_5182	2046	1 Year	148873.741	0	0	0	0	0	0	0	0
TAZ_5182	2047	1 Year	156831.2266	0	0	0	0	0	0	0	0
TAZ_5182	2048	1 Year	164788.7123	0	0	0	0	0	0	0	0
TAZ_5182	2049	1 Year	172746.1979	0	0	0	0	0	0	0	0
TAZ_5182	2050	1 Year	180703.6835	0	0	0	0	0	0	0	0
TAZ_5160	2036	1 Year	730000	0	0	0	0	0	0	0	0
TAZ_5160	2037	1 Year	1460000	0	0	0	0	0	0	0	0
TAZ_5160	2038	1 Year	2190000	0	0	0	0	0	0	0	0
TAZ_5160	2039	1 Year	2920000	0	0	0	0	0	0	0	0
TAZ_5160	2040	1 Year	3650000	0	0	0	0	0	0	0	0
TAZ_5160	2041	1 Year	4745000	0	0	0	0	0	0	0	0
TAZ_5160	2042	1 Year	5840000	0	0	0	0	0	0	0	0
TAZ_5160	2043	1 Year	6935000	0	0	0	0	0	0	0	0
TAZ_5160	2044	1 Year	8030000	0	0	0	0	0	0	0	0
TAZ_5160	2045	1 Year	9125000	0	0	0	0	0	0	0	0
TAZ_5160	2046	1 Year	9990329.232	0	0	0	0	0	0	0	0
TAZ_5160	2047	1 Year	10855658.46	0	0	0	0	0	0	0	0
TAZ_5160	2048	1 Year	11720987.7	0	0	0	0	0	0	0	0
TAZ_5160	2049	1 Year	12586316.93	0	0	0	0	0	0	0	0
TAZ_5160	2050	1 Year	13451646.16	0	0	0	0	0	0	0	0
TAZ_5159	2031	1 Year	291758.5676	0	0	0	0	0	0	0	0
TAZ_5159	2032	1 Year	583517.1351	0	0	0	0	0	0	0	0
TAZ_5159	2033	1 Year	875275.7027	0	0	0	0	0	0	0	0
TAZ_5159	2034	1 Year	1167034.27	0	0	0	0	0	0	0	0
TAZ_5159	2035	1 Year	1458792.838	0	0	0	0	0	0	0	0
TAZ_5159	2036	1 Year	1532034.27	0	0	0	0	0	0	0	0
TAZ_5159	2037	1 Year	1605275.703	0	0	0	0	0	0	0	0
TAZ_5159	2038	1 Year	1678517.135	0	0	0	0	0	0	0	0
TAZ_5159	2039	1 Year	1751758.568	0	0	0	0	0	0	0	0
TAZ_5159	2040	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_5159	2041	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_5159	2042	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_5159	2043	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_5159	2044	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_5159	2045	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_5159	2046	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_5159	2047	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_5159	2048	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_5159	2049	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_5159	2050	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_5158	2026	1 Year	702713.1646	0	0	0	0	0	0	0	0
TAZ_5158	2027	1 Year	1405426.329	0	0	0	0	0	0	0	0
TAZ_5158	2028	1 Year	2108139.494	0	0	0	0	0	0	0	0
TAZ_5158	2029	1 Year	2810852.658	0	0	0	0	0	0	0	0
TAZ_5158	2030	1 Year	3513565.823	0	0	0	0	0	0	0	0
TAZ_5158	2031	1 Year	3006711.493	0	0	0	0	0	0	0	0
TAZ_5158	2032	1 Year	2499857.162	0	0	0	0	0	0	0	0
TAZ_5158	2033	1 Year	1993002.832	0	0	0	0	0	0	0	0
TAZ_5158	2034	1 Year	1486148.501	0	0	0	0	0	0	0	0
TAZ_5158	2035	1 Year	979294.171	0	0	0	0	0	0	0	0
TAZ_5158	2036	1 Year	1513435.337	0	0	0	0	0	0	0	0
TAZ_5158	2037	1 Year	2047576.503	0	0	0	0	0	0	0	0
TAZ_5158	2038	1 Year	2581717.668	0	0	0	0	0	0	0	0
TAZ_5158	2039	1 Year	3115858.834	0	0	0	0	0	0	0	0
TAZ_5158	2040	1 Year	3650000	0	0	0	0	0	0	0	0
TAZ_5158	2041	1 Year	3582722.822	0	0	0	0	0	0	0	0
TAZ_5158	2042	1 Year	3515445.645	0	0	0	0	0	0	0	0
TAZ_5158	2043	1 Year	3448168.467	0	0	0	0	0	0	0	0
TAZ_5158	2044	1 Year	3380891.289	0	0	0	0	0	0	0	0
TAZ_5158	2045	1 Year	3313614.112	0	0	0	0	0	0	0	0
TAZ_5158	2046	1 Year	3380891.289	0	0	0	0	0	0	0	0
TAZ_5158	2047	1 Year	3448168.467	0	0	0	0	0	0	0	0
TAZ_5158	2048	1 Year	3515445.645	0	0	0	0	0	0	0	0
TAZ_5158	2049	1 Year	3582722.822	0	0	0	0	0	0	0	0
TAZ_5158	2050	1 Year	3650000	0	0	0	0	0	0	0	0
TAZ_5148	2026	1 Year	365000	0	0	0	0	0	0	0	0
TAZ_5148	2027	1 Year	730000	0	0	0	0	0	0	0	0
TAZ_5148	2028	1 Year	1095000	0	0	0	0	0	0	0	0
TAZ_5148	2029	1 Year	1460000	0	0	0	0	0	0	0	0
TAZ_5148	2030	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_5148	2031	1 Year	2555000	0	0	0	0	0	0	0	0
TAZ_5148	2032	1 Year	3285000	0	0	0	0	0	0	0	0
TAZ_5148	2033	1 Year	4015000	0	0	0	0	0	0	0	0
TAZ_5148	2034	1 Year	4745000	0	0	0	0	0	0	0	0
TAZ_5148	2035	1 Year	5475000	0	0	0	0	0	0	0	0
TAZ_5148	2036	1 Year	9125000	0	0	0	0	0	0	0	0
TAZ_5148	2037	1 Year	12775000	0	0	0	0	0	0	0	0
TAZ_5148	2038	1 Year	16425000	0	0	0	0	0	0	0	0
TAZ_5148	2039	1 Year	20075000	0	0	0	0	0	0	0	0
TAZ_5148	2040	1 Year	23725000	0	0	0	0	0	0	0	0
TAZ_5148	2041	1 Year	23725000	0	0	0	0	0	0	0	0
TAZ_5148	2042	1 Year	23725000	0	0	0	0	0	0	0	0
TAZ_5148	2043	1 Year	23725000	0	0	0	0	0	0	0	0
TAZ_5148	2044	1 Year	23725000	0	0	0	0	0	0	0	0
TAZ_5148	2045	1 Year	23725000	0	0	0	0	0	0	0	0
TAZ_5148	2046	1 Year	23725000	0	0	0	0	0	0	0	0
TAZ_5148	2047	1 Year	23725000	0	0	0	0	0	0	0	0
TAZ_5148	2048	1 Year	23725000	0	0	0	0	0	0	0	0
TAZ_5148	2049	1 Year	23725000	0	0	0	0	0	0	0	0
TAZ_5148	2050	1 Year	23725000	0	0	0	0	0	0	0	0
TAZ_5147	2031	1 Year	102745.2161	0	0	0	0	0	0	0	0
TAZ_5147	2032	1 Year	205490.4322	0	0	0	0	0	0	0	0
TAZ_5147	2033	1 Year	308235.6482	0	0	0	0	0	0	0	0
TAZ_5147	2034	1 Year	410980.8643	0	0	0	0	0	0	0	0
TAZ_5147	2035	1 Year	513726.0804	0	0	0	0	0	0	0	0
TAZ_5147	2036	1 Year	885480.8643	0	0	0	0	0	0	0	0
TAZ_5147	2037	1 Year	1257235.648	0	0	0	0	0	0	0	0
TAZ_5147	2038	1 Year	1628990.432	0	0	0	0	0	0	0	0
TAZ_5147	2039	1 Year	2000745.216	0	0	0	0	0	0	0	0
TAZ_5147	2040	1 Year	2372500	0	0	0	0	0	0	0	0
TAZ_5147	2041	1 Year	2372500	0	0	0	0	0	0	0	0
TAZ_5147	2042	1 Year	2372500	0	0	0	0	0	0	0	0
TAZ_5147	2043	1 Year	2372500	0	0	0	0	0	0	0	0
TAZ_5147	2044	1 Year	2372500	0	0	0	0	0	0	0	0
TAZ_5147	2045	1 Year	2372500	0	0	0	0	0	0	0	0
TAZ_5147	2046	1 Year	4197500	0	0	0	0	0	0	0	0
TAZ_5147	2047	1 Year	6022500	0	0	0	0	0	0	0	0
TAZ_5147	2048	1 Year	7847500	0	0	0	0	0	0	0	0
TAZ_5147	2049	1 Year	9672500	0	0	0	0	0	0	0	0
TAZ_5147	2050	1 Year	11497500	0	0	0	0	0	0	0	0
TAZ_5146	2026	1 Year	319023.7385	0	0	0	0	0	0	0	0
TAZ_5146	2027	1 Year	638047.4769	0	0	0	0	0	0	0	0
TAZ_5146	2028	1 Year	957071.2154	0	0	0	0	0	0	0	0
TAZ_5146	2029	1 Year	1276094.954	0	0	0	0	0	0	0	0
TAZ_5146	2030	1 Year	1595118.692	0	0	0	0	0	0	0	0
TAZ_5146	2031	1 Year	3286916.994	0	0	0	0	0	0	0	0
TAZ_5146	2032	1 Year	4978715.296	0	0	0	0	0	0	0	0
TAZ_5146	2033	1 Year	6670513.598	0	0	0	0	0	0	0	0
TAZ_5146	2034	1 Year	8362311.9	0	0	0	0	0	0	0	0
TAZ_5146	2035	1 Year	10054110.2	0	0	0	0	0	0	0	0
TAZ_5146	2036	1 Year	11978823.23	0	0	0	0	0	0	0	0
TAZ_5146	2037	1 Year	13903536.26	0	0	0	0	0	0	0	0
TAZ_5146	2038	1 Year	15828249.29	0	0	0	0	0	0	0	0
TAZ_5146	2039	1 Year	17752962.32	0	0	0	0	0	0	0	0
