Network ID	Year	Period	Fueling-Station Demand [kg]	Ammonia [kg]	Biofuels [kg]	Methanol [kg]	FT Fuels [kg]	Metals [kg]	Natural Gas Blending [kg]	Seasonal Grid Storage [kg]	Other [kg]	station_kg_day
TAZ_5788	2027	1 Year	3065332.2893250007	0	0	0	0	0	0	0	0	8398.170655684933
TAZ_2822	2027	1 Year	3386019.744	0	0	0	0	0	0	0	0	9276.766421917808
TAZ_263	2027	1 Year	4077060.1322	0	0	0	0	0	0	0	0	11170.027759452054
TAZ_5138	2027	1 Year	8647479.049	0	0	0	0	0	0	0	0	23691.72342191781
TAZ_5110	2027	1 Year	8950138.033	0	0	0	0	0	0	0	0	24520.92611780822
TAZ_2234	2027	1 Year	9463059.78	0	0	0	0	0	0	0	0	25926.19117808219
TAZ_2915	2028	1 Year	975.1017568000001	0	0	0	0	0	0	0	0	2.6715116624657536
TAZ_5680	2028	1 Year	3977.524106	0	0	0	0	0	0	0	0	10.897326317808218
TAZ_2509	2028	1 Year	4954.225419	0	0	0	0	0	0	0	0	13.573220326027398
TAZ_5106	2028	1 Year	7196.630289	0	0	0	0	0	0	0	0	19.716795312328767
TAZ_3414	2028	1 Year	11034.93235	0	0	0	0	0	0	0	0	30.232691369863012
TAZ_228	2028	1 Year	13057.60469	0	0	0	0	0	0	0	0	35.77425942465754
TAZ_3207	2028	1 Year	17707.3465	0	0	0	0	0	0	0	0	48.51327808219178
TAZ_281	2028	1 Year	18676.56599	0	0	0	0	0	0	0	0	51.16867394520548
TAZ_3012	2028	1 Year	39779.57469	0	0	0	0	0	0	0	0	108.98513613698631
TAZ_3022	2028	1 Year	24828.47086	0	0	0	0	0	0	0	0	68.02320783561645
TAZ_3361	2028	1 Year	28717.777199999997	0	0	0	0	0	0	0	0	78.67884164383561
TAZ_3013	2028	1 Year	32154.34072	0	0	0	0	0	0	0	0	88.09408416438356
TAZ_337	2028	1 Year	35392.77422	0	0	0	0	0	0	0	0	96.96650471232877
TAZ_3321	2028	1 Year	39682.12652	0	0	0	0	0	0	0	0	108.71815484931507
TAZ_2565	2028	1 Year	47512.77489	0	0	0	0	0	0	0	0	130.171986
TAZ_3021	2028	1 Year	47730.67201	0	0	0	0	0	0	0	0	130.76896441095892
TAZ_3211	2028	1 Year	59643.22316	0	0	0	0	0	0	0	0	163.40609084931506
TAZ_160	2028	1 Year	60151.87055000001	0	0	0	0	0	0	0	0	164.79964534246577
TAZ_2798	2028	1 Year	61540.70782	0	0	0	0	0	0	0	0	168.60467895890412
TAZ_130	2028	1 Year	67933.12874	0	0	0	0	0	0	0	0	186.11816093150685
TAZ_2606	2028	1 Year	68734.32777	0	0	0	0	0	0	0	0	188.3132267671233
TAZ_124	2028	1 Year	72533.75155	0	0	0	0	0	0	0	0	198.72260698630137
TAZ_3304	2028	1 Year	75738.68652	0	0	0	0	0	0	0	0	207.50325073972604
TAZ_2914	2028	1 Year	85586.16671	0	0	0	0	0	0	0	0	234.48264852054797
TAZ_2947	2028	1 Year	85677.9324	0	0	0	0	0	0	0	0	234.734061369863
TAZ_273	2028	1 Year	86417.68776	0	0	0	0	0	0	0	0	236.76078838356165
TAZ_3000	2028	1 Year	87516.7411	0	0	0	0	0	0	0	0	239.77189342465752
TAZ_164	2028	1 Year	101995.398	0	0	0	0	0	0	0	0	279.43944657534246
TAZ_129	2028	1 Year	102508.7168	0	0	0	0	0	0	0	0	280.8457994520548
TAZ_2931	2028	1 Year	109500.0	0	0	0	0	0	0	0	0	300.0
TAZ_3252	2028	1 Year	115321.8629	0	0	0	0	0	0	0	0	315.95030931506847
TAZ_2532	2028	1 Year	118001.4089	0	0	0	0	0	0	0	0	323.2915312328767
TAZ_3301	2028	1 Year	119088.3052	0	0	0	0	0	0	0	0	326.2693293150685
TAZ_2739	2028	1 Year	287669.38027	0	0	0	0	0	0	0	0	788.135288410959
TAZ_202	2028	1 Year	248452.8933	0	0	0	0	0	0	0	0	680.6928583561644
TAZ_1192	2028	1 Year	328722.86932	0	0	0	0	0	0	0	0	900.6106008767123
TAZ_2029	2028	1 Year	274011.41329	0	0	0	0	0	0	0	0	750.7162007945205
TAZ_1937	2028	1 Year	252371.08739	0	0	0	0	0	0	0	0	691.4276366849315
TAZ_103	2028	1 Year	188403.9083	0	0	0	0	0	0	0	0	516.1750912328768
TAZ_1314	2028	1 Year	209844.484	0	0	0	0	0	0	0	0	574.9163945205479
TAZ_2935	2028	1 Year	219000.0	0	0	0	0	0	0	0	0	600.0
TAZ_2149	2028	1 Year	322464.46877	0	0	0	0	0	0	0	0	883.464298
TAZ_2021	2028	1 Year	219000.0	0	0	0	0	0	0	0	0	600.0
TAZ_2479	2028	1 Year	554073.8483480001	0	0	0	0	0	0	0	0	1518.0105434191782
TAZ_2312	2028	1 Year	219000.0	0	0	0	0	0	0	0	0	600.0
TAZ_2949	2028	1 Year	282483.80517999997	0	0	0	0	0	0	0	0	773.9282333698629
TAZ_2900	2028	1 Year	250639.6685	0	0	0	0	0	0	0	0	686.6840232876713
TAZ_3202	2028	1 Year	251750.25549999997	0	0	0	0	0	0	0	0	689.7267273972602
TAZ_5460	2028	1 Year	253769.812	0	0	0	0	0	0	0	0	695.2597589041096
TAZ_2308	2028	1 Year	517134.02206999995	0	0	0	0	0	0	0	0	1416.8055399178081
TAZ_6434	2028	1 Year	378177.14619999996	0	0	0	0	0	0	0	0	1036.1017704109588
TAZ_5611	2028	1 Year	269170.8118	0	0	0	0	0	0	0	0	737.4542789041096
TAZ_109	2028	1 Year	299597.3162	0	0	0	0	0	0	0	0	820.8145649315069
TAZ_5670	2028	1 Year	314540.8546	0	0	0	0	0	0	0	0	861.7557660273973
TAZ_3602	2028	1 Year	326707.4544	0	0	0	0	0	0	0	0	895.0889161643835
TAZ_6037	2028	1 Year	328500.0	0	0	0	0	0	0	0	0	900.0
TAZ_3802	2028	1 Year	451868.77882899996	0	0	0	0	0	0	0	0	1237.9966543260273
TAZ_5144	2028	1 Year	362438.7143	0	0	0	0	0	0	0	0	992.9827789041095
TAZ_6100	2028	1 Year	427669.0768	0	0	0	0	0	0	0	0	1171.6961008219178
TAZ_507	2028	1 Year	546642.62182	0	0	0	0	0	0	0	0	1497.6510186849316
TAZ_983	2028	1 Year	467920.45923200005	0	0	0	0	0	0	0	0	1281.9738609095891
TAZ_5612	2028	1 Year	461231.15160000004	0	0	0	0	0	0	0	0	1263.6469906849316
TAZ_1353	2028	1 Year	733263.68366	0	0	0	0	0	0	0	0	2008.9415990684931
TAZ_1944	2028	1 Year	471470.5578	0	0	0	0	0	0	0	0	1291.7001583561644
TAZ_262	2028	1 Year	500634.7137	0	0	0	0	0	0	0	0	1371.6019553424658
TAZ_5111	2028	1 Year	502177.3112	0	0	0	0	0	0	0	0	1375.8282498630138
TAZ_2313	2028	1 Year	521674.8494	0	0	0	0	0	0	0	0	1429.246162739726
TAZ_5636	2028	1 Year	525919.2461	0	0	0	0	0	0	0	0	1440.874646849315
TAZ_6005	2028	1 Year	541570.3738	0	0	0	0	0	0	0	0	1483.7544487671232
TAZ_5439	2028	1 Year	546640.031	0	0	0	0	0	0	0	0	1497.643920547945
TAZ_2912	2028	1 Year	649762.131	0	0	0	0	0	0	0	0	1780.1702219178082
TAZ_6631	2028	1 Year	586284.1871	0	0	0	0	0	0	0	0	1606.258046849315
TAZ_5634	2028	1 Year	608803.1619	0	0	0	0	0	0	0	0	1667.953868219178
TAZ_167	2028	1 Year	775356.0773	0	0	0	0	0	0	0	0	2124.263225479452
TAZ_6701	2028	1 Year	1539555.33958	0	0	0	0	0	0	0	0	4217.959834465753
TAZ_5637	2028	1 Year	657000.0	0	0	0	0	0	0	0	0	1800.0
TAZ_5541	2028	1 Year	722229.6746	0	0	0	0	0	0	0	0	1978.7114372602741
TAZ_4355	2028	1 Year	899092.4305	0	0	0	0	0	0	0	0	2463.2669328767124
TAZ_5626	2028	1 Year	803367.6542000001	0	0	0	0	0	0	0	0	2201.007271780822
TAZ_6133	2028	1 Year	830494.1696	0	0	0	0	0	0	0	0	2275.3264920547945
TAZ_414	2028	1 Year	1065362.9076999999	0	0	0	0	0	0	0	0	2918.802486849315
TAZ_6204	2028	1 Year	1017214.7595000002	0	0	0	0	0	0	0	0	2786.889752054795
TAZ_5146	2028	1 Year	957071.2153999999	0	0	0	0	0	0	0	0	2622.1129189041094
TAZ_6545	2028	1 Year	1411030.4229	0	0	0	0	0	0	0	0	3865.836775068493
TAZ_5148	2028	1 Year	1095000.0	0	0	0	0	0	0	0	0	3000.0
TAZ_2795	2028	1 Year	1095000.0	0	0	0	0	0	0	0	0	3000.0
TAZ_5602	2028	1 Year	1095000.0	0	0	0	0	0	0	0	0	3000.0
TAZ_1677	2028	1 Year	1095000.0	0	0	0	0	0	0	0	0	3000.0
TAZ_3604	2028	1 Year	1095000.0	0	0	0	0	0	0	0	0	3000.0
TAZ_6407	2028	1 Year	1095000.0	0	0	0	0	0	0	0	0	3000.0
TAZ_2872	2028	1 Year	1095000.0	0	0	0	0	0	0	0	0	3000.0
TAZ_4737	2028	1 Year	1095000.0	0	0	0	0	0	0	0	0	3000.0
TAZ_1892	2028	1 Year	1139636.477	0	0	0	0	0	0	0	0	3122.291717808219
TAZ_5698	2028	1 Year	1219870.535	0	0	0	0	0	0	0	0	3342.1110547945204
TAZ_837	2028	1 Year	1241823.52	0	0	0	0	0	0	0	0	3402.256219178082
TAZ_5601	2028	1 Year	1251280.597	0	0	0	0	0	0	0	0	3428.1660191780825
TAZ_4619	2028	1 Year	1252739.704	0	0	0	0	0	0	0	0	3432.1635726027394
TAZ_5614	2028	1 Year	1270268.855	0	0	0	0	0	0	0	0	3480.1886438356164
TAZ_5481	2028	1 Year	1332871.135	0	0	0	0	0	0	0	0	3651.7017397260274
TAZ_864	2028	1 Year	1948643.6540899999	0	0	0	0	0	0	0	0	5338.749737232876
TAZ_4408	2028	1 Year	1600088.029	0	0	0	0	0	0	0	0	4383.802819178082
TAZ_3601	2028	1 Year	1650968.2360000003	0	0	0	0	0	0	0	0	4523.200646575343
TAZ_2200	2028	1 Year	1768988.407	0	0	0	0	0	0	0	0	4846.543580821917
TAZ_5140	2028	1 Year	1825000.0	0	0	0	0	0	0	0	0	5000.0
TAZ_5195	2028	1 Year	1825000.0	0	0	0	0	0	0	0	0	5000.0
TAZ_5158	2028	1 Year	2108139.494	0	0	0	0	0	0	0	0	5775.724641095891
TAZ_5694	2028	1 Year	2190000.0	0	0	0	0	0	0	0	0	6000.0
TAZ_5139	2028	1 Year	2190000.0	0	0	0	0	0	0	0	0	6000.0
TAZ_165	2028	1 Year	2190000.0	0	0	0	0	0	0	0	0	6000.0
TAZ_5608	2028	1 Year	2352640.4196999995	0	0	0	0	0	0	0	0	6445.590190958903
TAZ_6245	2028	1 Year	2529172.5605	0	0	0	0	0	0	0	0	6929.239891780822
TAZ_5194	2028	1 Year	2366867.254	0	0	0	0	0	0	0	0	6484.567819178083
TAZ_5973	2028	1 Year	2529646.647	0	0	0	0	0	0	0	0	6930.538758904109
TAZ_2525	2028	1 Year	3278515.559	0	0	0	0	0	0	0	0	8982.234408219178
TAZ_5857	2028	1 Year	3285000.0	0	0	0	0	0	0	0	0	9000.0
TAZ_528	2028	1 Year	3432788.4642	0	0	0	0	0	0	0	0	9404.899901917808
TAZ_5693	2028	1 Year	3711026.401	0	0	0	0	0	0	0	0	10167.195619178083
TAZ_6099	2028	1 Year	3982270.9170000004	0	0	0	0	0	0	0	0	10910.331279452055
TAZ_156	2028	1 Year	4380000.0	0	0	0	0	0	0	0	0	12000.0
TAZ_5669	2028	1 Year	4380000.0	0	0	0	0	0	0	0	0	12000.0
TAZ_5788	2028	1 Year	4597039.84279	0	0	0	0	0	0	0	0	12594.629706273972
TAZ_2822	2028	1 Year	4860338.462	0	0	0	0	0	0	0	0	13315.995786301371
TAZ_263	2028	1 Year	5871720.1048	0	0	0	0	0	0	0	0	16086.904396712329
TAZ_5138	2028	1 Year	12823443.98	0	0	0	0	0	0	0	0	35132.72323287671
TAZ_5110	2028	1 Year	13279107.700000001	0	0	0	0	0	0	0	0	36381.11698630137
TAZ_2234	2028	1 Year	14194589.67	0	0	0	0	0	0	0	0	38889.28676712329
TAZ_2915	2029	1 Year	1300.135676	0	0	0	0	0	0	0	0	3.5620155506849316
TAZ_5680	2029	1 Year	5303.365475	0	0	0	0	0	0	0	0	14.529768424657533
TAZ_2509	2029	1 Year	6605.633892	0	0	0	0	0	0	0	0	18.097627101369863
TAZ_5106	2029	1 Year	9595.507053	0	0	0	0	0	0	0	0	26.28906041917808
TAZ_3414	2029	1 Year	14713.24314	0	0	0	0	0	0	0	0	40.310255178082194
TAZ_228	2029	1 Year	15949.751440000002	0	0	0	0	0	0	0	0	43.697949150684934
TAZ_3207	2029	1 Year	21848.82417	0	0	0	0	0	0	0	0	59.859792246575346
TAZ_281	2029	1 Year	24902.08799	0	0	0	0	0	0	0	0	68.22489860273973
TAZ_3012	2029	1 Year	53039.43292999999	0	0	0	0	0	0	0	0	145.3135148767123
TAZ_3022	2029	1 Year	31989.28411	0	0	0	0	0	0	0	0	87.6418742739726
TAZ_3361	2029	1 Year	38290.3696	0	0	0	0	0	0	0	0	104.90512219178082
TAZ_3013	2029	1 Year	42872.45429	0	0	0	0	0	0	0	0	117.45877887671233
TAZ_337	2029	1 Year	47190.36563	0	0	0	0	0	0	0	0	129.2886729589041
TAZ_3321	2029	1 Year	51492.42135	0	0	0	0	0	0	0	0	141.07512698630137
TAZ_2565	2029	1 Year	60844.01478	0	0	0	0	0	0	0	0	166.6959309041096
TAZ_3021	2029	1 Year	61584.51993	0	0	0	0	0	0	0	0	168.7247121369863
TAZ_3211	2029	1 Year	78037.79322	0	0	0	0	0	0	0	0	213.80217320547948
TAZ_160	2029	1 Year	80202.49407	0	0	0	0	0	0	0	0	219.73286046575342
TAZ_2798	2029	1 Year	81265.23018	0	0	0	0	0	0	0	0	222.64446624657535
TAZ_130	2029	1 Year	87978.76556	0	0	0	0	0	0	0	0	241.0377138630137
TAZ_2606	2029	1 Year	88560.21729	0	0	0	0	0	0	0	0	242.63073230136987
TAZ_124	2029	1 Year	94186.52897	0	0	0	0	0	0	0	0	258.04528484931507
TAZ_3304	2029	1 Year	100984.9154	0	0	0	0	0	0	0	0	276.6710010958904
TAZ_3000	2029	1 Year	110315.0031	0	0	0	0	0	0	0	0	302.2328852054795
TAZ_2914	2029	1 Year	111096.4589	0	0	0	0	0	0	0	0	304.37386
TAZ_2947	2029	1 Year	114237.24320000001	0	0	0	0	0	0	0	0	312.9787484931507
TAZ_273	2029	1 Year	115223.5837	0	0	0	0	0	0	0	0	315.6810512328767
TAZ_164	2029	1 Year	125013.16559999998	0	0	0	0	0	0	0	0	342.5018235616438
TAZ_129	2029	1 Year	131470.5901	0	0	0	0	0	0	0	0	360.19339753424657
TAZ_2931	2029	1 Year	146000.0	0	0	0	0	0	0	0	0	400.0
TAZ_3252	2029	1 Year	148910.9314	0	0	0	0	0	0	0	0	407.97515452054796
TAZ_2532	2029	1 Year	150250.7044	0	0	0	0	0	0	0	0	411.645765479452
TAZ_3301	2029	1 Year	150794.1526	0	0	0	0	0	0	0	0	413.13466465753424
TAZ_2739	2029	1 Year	368558.85335	0	0	0	0	0	0	0	0	1009.7502831506849
TAZ_1192	2029	1 Year	416461.03725999995	0	0	0	0	0	0	0	0	1140.989143178082
TAZ_212	2029	1 Year	316896.0057	0	0	0	0	0	0	0	0	868.2082347945204
TAZ_2029	2029	1 Year	300873.88180000003	0	0	0	0	0	0	0	0	824.3120049315069
TAZ_1320	2029	1 Year	266550.35843	0	0	0	0	0	0	0	0	730.2749546027399
TAZ_2550	2029	1 Year	228985.2733	0	0	0	0	0	0	0	0	627.3569131506849
TAZ_6106	2029	1 Year	332884.5577	0	0	0	0	0	0	0	0	912.0124868493151
TAZ_5670	2029	1 Year	236887.8061	0	0	0	0	0	0	0	0	649.0076879452055
TAZ_1937	2029	1 Year	332507.89981	0	0	0	0	0	0	0	0	910.9805474246575
TAZ_103	2029	1 Year	251205.21109999996	0	0	0	0	0	0	0	0	688.2334550684931
TAZ_2900	2029	1 Year	262194.8343	0	0	0	0	0	0	0	0	718.3420117808218
TAZ_6434	2029	1 Year	417213.57310000004	0	0	0	0	0	0	0	0	1143.0508852054795
TAZ_1314	2029	1 Year	279792.6453	0	0	0	0	0	0	0	0	766.5551926027397
TAZ_2312	2029	1 Year	292000.0	0	0	0	0	0	0	0	0	800.0
TAZ_2479	2029	1 Year	703415.555524	0	0	0	0	0	0	0	0	1927.1659055452055
TAZ_2935	2029	1 Year	292000.0	0	0	0	0	0	0	0	0	800.0
TAZ_2149	2029	1 Year	426872.46193	0	0	0	0	0	0	0	0	1169.513594328767
TAZ_2021	2029	1 Year	292000.0	0	0	0	0	0	0	0	0	800.0
TAZ_2949	2029	1 Year	364330.91677999997	0	0	0	0	0	0	0	0	998.1668952876712
TAZ_3202	2029	1 Year	327700.8723	0	0	0	0	0	0	0	0	897.8106090410959
TAZ_5460	2029	1 Year	328694.418	0	0	0	0	0	0	0	0	900.5326520547945
TAZ_3802	2029	1 Year	508013.50696999993	0	0	0	0	0	0	0	0	1391.8178273150684
TAZ_2308	2029	1 Year	450204.75769999996	0	0	0	0	0	0	0	0	1233.437692328767
TAZ_5611	2029	1 Year	358894.4158	0	0	0	0	0	0	0	0	983.2723720547946
TAZ_5144	2029	1 Year	363719.3571	0	0	0	0	0	0	0	0	996.4913893150685
TAZ_109	2029	1 Year	377923.6581	0	0	0	0	0	0	0	0	1035.4072824657535
TAZ_3602	2029	1 Year	435609.93919999996	0	0	0	0	0	0	0	0	1193.451888219178
TAZ_6037	2029	1 Year	438000.0	0	0	0	0	0	0	0	0	1200.0
TAZ_507	2029	1 Year	562302.0487	0	0	0	0	0	0	0	0	1540.5535580821918
TAZ_262	2029	1 Year	524067.3569	0	0	0	0	0	0	0	0	1435.8009778082192
TAZ_5111	2029	1 Year	524838.6556	0	0	0	0	0	0	0	0	1437.914124931507
TAZ_2313	2029	1 Year	534587.4247	0	0	0	0	0	0	0	0	1464.623081369863
TAZ_5636	2029	1 Year	536709.623	0	0	0	0	0	0	0	0	1470.4373232876712
TAZ_6005	2029	1 Year	544535.1869	0	0	0	0	0	0	0	0	1491.8772243835615
TAZ_5439	2029	1 Year	547070.0155	0	0	0	0	0	0	0	0	1498.8219602739725
TAZ_2912	2029	1 Year	683849.508	0	0	0	0	0	0	0	0	1873.560295890411
TAZ_6100	2029	1 Year	555796.7868	0	0	0	0	0	0	0	0	1522.730922739726
TAZ_167	2029	1 Year	741921.2157000001	0	0	0	0	0	0	0	0	2032.6608649315071
TAZ_983	2029	1 Year	605836.94634	0	0	0	0	0	0	0	0	1659.8272502465754
TAZ_1944	2029	1 Year	600735.2789	0	0	0	0	0	0	0	0	1645.8500791780823
TAZ_5612	2029	1 Year	614974.8687	0	0	0	0	0	0	0	0	1684.8626539726026
TAZ_5634	2029	1 Year	623776.5809	0	0	0	0	0	0	0	0	1708.9769339726026
TAZ_1353	2029	1 Year	943166.9808199999	0	0	0	0	0	0	0	0	2584.0191255342465
TAZ_6631	2029	1 Year	781712.2495	0	0	0	0	0	0	0	0	2141.677395890411
TAZ_6701	2029	1 Year	1989216.2053800002	0	0	0	0	0	0	0	0	5449.9074120000005
TAZ_5637	2029	1 Year	876000.0	0	0	0	0	0	0	0	0	2400.0
TAZ_5541	2029	1 Year	962972.8993999999	0	0	0	0	0	0	0	0	2638.2819161643833
TAZ_4355	2029	1 Year	1169218.1172	0	0	0	0	0	0	0	0	3203.3373073972602
TAZ_6133	2029	1 Year	1065879.514	0	0	0	0	0	0	0	0	2920.2178465753423
TAZ_5626	2029	1 Year	1071156.872	0	0	0	0	0	0	0	0	2934.6763616438357
TAZ_414	2029	1 Year	1368033.9877	0	0	0	0	0	0	0	0	3748.0383224657535
TAZ_6204	2029	1 Year	1351781.3377999999	0	0	0	0	0	0	0	0	3703.5105145205475
TAZ_5146	2029	1 Year	1276094.954	0	0	0	0	0	0	0	0	3496.1505589041094
TAZ_6545	2029	1 Year	1462669.6545	0	0	0	0	0	0	0	0	4007.314121917808
TAZ_1892	2029	1 Year	1418098.126	0	0	0	0	0	0	0	0	3885.200345205479
TAZ_5602	2029	1 Year	1460000.0	0	0	0	0	0	0	0	0	4000.0
TAZ_4737	2029	1 Year	1460000.0	0	0	0	0	0	0	0	0	4000.0
TAZ_2795	2029	1 Year	1460000.0	0	0	0	0	0	0	0	0	4000.0
TAZ_1677	2029	1 Year	1460000.0	0	0	0	0	0	0	0	0	4000.0
TAZ_6407	2029	1 Year	1460000.0	0	0	0	0	0	0	0	0	4000.0
TAZ_2872	2029	1 Year	1460000.0	0	0	0	0	0	0	0	0	4000.0
TAZ_3604	2029	1 Year	1460000.0	0	0	0	0	0	0	0	0	4000.0
TAZ_5148	2029	1 Year	1460000.0	0	0	0	0	0	0	0	0	4000.0
TAZ_4619	2029	1 Year	1574541.853	0	0	0	0	0	0	0	0	4313.813295890411
TAZ_5698	2029	1 Year	1574966.6490000002	0	0	0	0	0	0	0	0	4314.977120547946
TAZ_837	2029	1 Year	1624661.76	0	0	0	0	0	0	0	0	4451.128109589041
TAZ_5601	2029	1 Year	1629390.298	0	0	0	0	0	0	0	0	4464.083008219178
TAZ_5614	2029	1 Year	1638884.428	0	0	0	0	0	0	0	0	4490.094323287672
TAZ_5481	2029	1 Year	1715189.606	0	0	0	0	0	0	0	0	4699.149605479452
TAZ_864	2029	1 Year	2251624.8202299997	0	0	0	0	0	0	0	0	6168.835123917807
TAZ_2200	2029	1 Year	1796994.2039999997	0	0	0	0	0	0	0	0	4923.271791780821
TAZ_5195	2029	1 Year	1825000.0	0	0	0	0	0	0	0	0	5000.0
TAZ_5140	2029	1 Year	1825000.0	0	0	0	0	0	0	0	0	5000.0
TAZ_3601	2029	1 Year	2102984.118	0	0	0	0	0	0	0	0	5761.600323287671
TAZ_4408	2029	1 Year	2133450.705	0	0	0	0	0	0	0	0	5845.070424657534
TAZ_5158	2029	1 Year	2810852.658	0	0	0	0	0	0	0	0	7700.96618630137
TAZ_5608	2029	1 Year	3015187.2259	0	0	0	0	0	0	0	0	8260.786920273973
TAZ_165	2029	1 Year	2920000.0	0	0	0	0	0	0	0	0	8000.0
TAZ_5139	2029	1 Year	2920000.0	0	0	0	0	0	0	0	0	8000.0
TAZ_5694	2029	1 Year	2920000.0	0	0	0	0	0	0	0	0	8000.0
TAZ_6245	2029	1 Year	3209900.6953000003	0	0	0	0	0	0	0	0	8794.248480273973
TAZ_5194	2029	1 Year	3099683.627	0	0	0	0	0	0	0	0	8492.283909589041
TAZ_5973	2029	1 Year	3254425.057	0	0	0	0	0	0	0	0	8916.233032876713
TAZ_2525	2029	1 Year	4371354.079	0	0	0	0	0	0	0	0	11976.31254520548
TAZ_5857	2029	1 Year	4380000.0	0	0	0	0	0	0	0	0	12000.0
TAZ_528	2029	1 Year	4575365.86045	0	0	0	0	0	0	0	0	12535.248932739725
TAZ_5693	2029	1 Year	4606602.945	0	0	0	0	0	0	0	0	12620.82998630137
TAZ_6099	2029	1 Year	5309694.556	0	0	0	0	0	0	0	0	14547.10837260274
TAZ_156	2029	1 Year	5840000.0	0	0	0	0	0	0	0	0	16000.0
TAZ_5669	2029	1 Year	5840000.0	0	0	0	0	0	0	0	0	16000.0
TAZ_5788	2029	1 Year	6128747.397255001	0	0	0	0	0	0	0	0	16791.088759602742
TAZ_2822	2029	1 Year	6334657.18	0	0	0	0	0	0	0	0	17355.22515068493
TAZ_263	2029	1 Year	7666380.0774	0	0	0	0	0	0	0	0	21003.781033972602
TAZ_5138	2029	1 Year	16999408.92	0	0	0	0	0	0	0	0	46573.72306849316
TAZ_5110	2029	1 Year	17608077.38	0	0	0	0	0	0	0	0	48241.30789041096
TAZ_2234	2029	1 Year	18926119.56	0	0	0	0	0	0	0	0	51852.38235616438
TAZ_2915	2030	1 Year	1625.169595	0	0	0	0	0	0	0	0	4.452519438356164
TAZ_5680	2030	1 Year	6629.206844	0	0	0	0	0	0	0	0	18.16221053150685
TAZ_2509	2030	1 Year	8257.042364	0	0	0	0	0	0	0	0	22.622033873972605
TAZ_5106	2030	1 Year	11994.38382	0	0	0	0	0	0	0	0	32.861325534246575
TAZ_3414	2030	1 Year	18391.55392	0	0	0	0	0	0	0	0	50.387818958904106
TAZ_228	2030	1 Year	18841.89819	0	0	0	0	0	0	0	0	51.62163887671233
TAZ_3207	2030	1 Year	25990.30184	0	0	0	0	0	0	0	0	71.2063064109589
TAZ_281	2030	1 Year	31127.609979999997	0	0	0	0	0	0	0	0	85.28112323287671
TAZ_3012	2030	1 Year	66299.29115	0	0	0	0	0	0	0	0	181.64189356164385
TAZ_3022	2030	1 Year	39150.09736	0	0	0	0	0	0	0	0	107.26054071232876
TAZ_3361	2030	1 Year	47862.96201	0	0	0	0	0	0	0	0	131.1314027671233
TAZ_3013	2030	1 Year	53590.56786	0	0	0	0	0	0	0	0	146.8234735890411
TAZ_337	2030	1 Year	58987.95704	0	0	0	0	0	0	0	0	161.61084120547946
TAZ_3321	2030	1 Year	63302.71617	0	0	0	0	0	0	0	0	173.4320990958904
TAZ_2565	2030	1 Year	74175.25467	0	0	0	0	0	0	0	0	203.21987580821917
TAZ_3021	2030	1 Year	75438.36785	0	0	0	0	0	0	0	0	206.68045986301368
TAZ_3211	2030	1 Year	96432.36327	0	0	0	0	0	0	0	0	264.1982555342466
TAZ_160	2030	1 Year	100253.11760000001	0	0	0	0	0	0	0	0	274.6660756164384
TAZ_2798	2030	1 Year	100989.7525	0	0	0	0	0	0	0	0	276.6842534246575
TAZ_130	2030	1 Year	108024.4024	0	0	0	0	0	0	0	0	295.9572668493151
TAZ_2606	2030	1 Year	108386.1068	0	0	0	0	0	0	0	0	296.9482378082192
TAZ_124	2030	1 Year	115839.30639999999	0	0	0	0	0	0	0	0	317.367962739726
TAZ_3304	2030	1 Year	126231.1442	0	0	0	0	0	0	0	0	345.8387512328767
TAZ_3000	2030	1 Year	133113.2651	0	0	0	0	0	0	0	0	364.69387698630135
TAZ_2914	2030	1 Year	136606.7511	0	0	0	0	0	0	0	0	374.2650715068493
TAZ_2947	2030	1 Year	142796.554	0	0	0	0	0	0	0	0	391.2234356164384
TAZ_273	2030	1 Year	144029.4796	0	0	0	0	0	0	0	0	394.6013139726027
TAZ_164	2030	1 Year	148030.9332	0	0	0	0	0	0	0	0	405.5642005479452
TAZ_129	2030	1 Year	160432.4635	0	0	0	0	0	0	0	0	439.540995890411
TAZ_3301	2030	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_3252	2030	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_6120	2030	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_2744	2030	1 Year	266948.32644000003	0	0	0	0	0	0	0	0	731.3652779178083
TAZ_2739	2030	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_821	2030	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_6561	2030	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_2931	2030	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_277	2030	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_2532	2030	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_2545	2030	1 Year	226335.36179999998	0	0	0	0	0	0	0	0	620.0968816438356
TAZ_3703	2030	1 Year	199158.23521	0	0	0	0	0	0	0	0	545.6390005753425
TAZ_848	2030	1 Year	305120.02696	0	0	0	0	0	0	0	0	835.9452793424657
TAZ_1796	2030	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
