Infrastucture_ID	Network_ID	Technology	Production	Year	Lifetime	Nameplate_Capacity	Maximum_Utilization	Length	Capital_Cost	Fixed_Operating_Cost	Variable_Operating_Cost	Storage_Technology	Storage_Capacity
INFR_TAZ_423_LH2_Truck_4_2041	TAZ_423	LH2 Station (gas dispensing)	No	2041	20	1.3795054004383562e6	1.0	0.0	4.575187249733041e6	772357.2708423453	0.0	No Storage	0.0
INFR_TAZ_2023_link_1022_LH2_Truck_3_2041	link_1022	LH2 Truck Link	No	2041	30	3.586320587846587e6	1.0	25.0	69313.93108898257	6929.256992169957	0.0	No Storage	0.0
INFR_TAZ_864_LH2_Truck_4_2041	TAZ_864	LH2 Station (gas dispensing)	No	2041	20	3.102774515999998e6	1.0	0.0	5.895843173641446e6	775384.1150102699	0.0	No Storage	0.0
INFR_TAZ_864_link_1108_LH2_Truck_3_2041	link_1108	LH2 Truck Link	No	2041	30	44395.297050615074	1.0	3.0	106.16632461263274	8.814248360809477	0.0	No Storage	0.0
INFR_TAZ_864_PipelineNodalStorage_3_2041	TAZ_864	GH2 Pipeline Nodal Storage	No	2041	15	726011.9069199497	1.0	0.0	0.0	0.0	0.0	GH2 Pipeline Salt Cavern Storage	0.0
INFR_TAZ_5144_link_647_LH2_Truck_3_2041	link_647	LH2 Truck Link	No	2041	30	1.1762687072714776e7	1.0	47.0	423919.9882033683	46022.66495066449	0.0	No Storage	0.0
INFR_TAZ_5144_PipelineNodalStorage_3_2041	TAZ_5144	GH2 Pipeline Nodal Storage	No	2041	15	366000.0	1.0	0.0	0.0	0.0	0.0	GH2 Pipeline Salt Cavern Storage	0.0
INFR_TAZ_3115_link_1034_LH2_Truck_3_2041	link_1034	LH2 Truck Link	No	2041	30	39821.05026378074	1.0	9.0	285.68259452575995	23.718230330551087	0.0	No Storage	0.0
INFR_TAZ_5607_LH2_Truck_4_2041	TAZ_5607	LH2 Station (gas dispensing)	No	2041	20	72915.55071616452	1.0	0.0	1.700698425757069e6	272360.7881944083	0.0	No Storage	0.0
INFR_TAZ_5788_LH2_Truck_4_2041	TAZ_5788	LH2 Station (gas dispensing)	No	2041	20	1.095e7	1.0	0.0	1.3184064545454545e7	1.5819439732306772e6	0.0	No Storage	0.0
INFR_TAZ_230_LH2_Truck_4_2041	TAZ_230	LH2 Station (gas dispensing)	No	2041	20	24737.334636	1.0	0.0	1.681473746252045e6	269282.0243268859	0.0	No Storage	0.0
INFR_TAZ_5681_LH2_Truck_4_2041	TAZ_5681	LH2 Station (gas dispensing)	No	2041	20	5.75437371254795e6	1.0	0.0	8.633158167080833e6	1.0552235414120574e6	0.0	No Storage	0.0
INFR_TAZ_3304_link_691_LH2_Truck_3_2041	link_691	LH2 Truck Link	No	2041	30	41552.788910136995	1.0	33.0	1093.056671759776	90.74886045536198	0.0	No Storage	0.0
INFR_TAZ_3121_LH2_Truck_4_2041	TAZ_3121	LH2 Station (gas dispensing)	No	2041	20	6230.788512328683	1.0	0.0	1.6813939295207153e6	269269.24196198984	0.0	No Storage	0.0
INFR_TAZ_4404_LH2_Truck_4_2041	TAZ_4404	LH2 Station (gas dispensing)	No	2041	20	84537.48704054789	1.0	0.0	1.7107440820669096e6	273969.5642296189	0.0	No Storage	0.0
INFR_TAZ_124_LH2_Truck_4_2041	TAZ_124	LH2 Station (gas dispensing)	No	2041	20	79004.64689095884	1.0	0.0	1.7061311768347586e6	273230.82390631	0.0	No Storage	0.0
INFR_TAZ_124_PipelineNodalStorage_3_2041	TAZ_124	GH2 Pipeline Nodal Storage	No	2041	15	116156.67436273971	1.0	0.0	0.0	0.0	0.0	GH2 Pipeline Salt Cavern Storage	0.0
INFR_TAZ_4403_LH2_Truck_4_2041	TAZ_4403	LH2 Station (gas dispensing)	No	2041	20	2.092642783232877e6	1.0	0.0	4.979480458646983e6	674689.2024184662	0.0	No Storage	0.0
INFR_TAZ_4403_link_141_LH2_Truck_3_2041	link_141	LH2 Truck Link	No	2041	30	224870.79492904176	1.0	1.0	179.25101227966414	14.881959481259738	0.0	No Storage	0.0
INFR_TAZ_1192_link_783_LH2_Truck_3_2041	link_783	LH2 Truck Link	No	2041	30	261843.6859068491	1.0	3.0	626.16951800235	51.98648128565188	0.0	No Storage	0.0
INFR_TAZ_1192_PipelineNodalStorage_3_2041	TAZ_1192	GH2 Pipeline Nodal Storage	No	2041	15	75837.0859298137	1.0	0.0	0.0	0.0	0.0	GH2 Pipeline Salt Cavern Storage	0.0
INFR_TAZ_284_LH2_Truck_4_2041	TAZ_284	LH2 Station (gas dispensing)	No	2041	20	26064.35982789041	1.0	0.0	1.6814742133581245e6	269282.0991322588	0.0	No Storage	0.0
