Network ID	Position	X	Y
link_1399	left	-110.8448	42.2368
link_1399	right	-109.1564	41.5565
link_14	left	-117.2071288	33.28834304
link_14	right	-117.250748	33.1446597
link_140	left	-118.4965825	34.01524339
link_140	right	-118.500464	34.03551186
link_1400	left	-110.8448	42.2368
link_1400	right	-111.2009	42.2252
link_1401	left	-110.8448	42.2368
link_1401	right	-111.1829	41.943
link_1402	left	-120.5053709	41.57613233
link_1402	right	-120.5514718	41.50292368
link_1403	left	-120.1205057	41.59801416
link_1403	right	-120.5929877	40.86392502
link_1404	left	-120.1205057	41.59801416
link_1404	right	-120.1527092	40.13067992
link_1405	left	-120.1205057	41.59801416
link_1405	right	-120.5514718	41.50292368
link_1406	left	-120.1205057	41.59801416
link_1406	right	-116.7654065	39.57402178
link_1407	left	-120.1205057	41.59801416
link_1407	right	-114.3298742	43.79769417
link_1408	left	-120.1205057	41.59801416
link_1408	right	-120.5053709	41.57613233
link_1409	left	-121.0986112	41.59615791
link_1409	right	-121.5132038	40.67296428
link_141	left	-118.4965825	34.01524339
link_141	right	-118.5006108	34.02230631
link_1410	left	-121.0986112	41.59615791
link_1410	right	-120.5929877	40.86392502
link_1411	left	-121.0986112	41.59615791
link_1411	right	-120.5514718	41.50292368
link_1412	left	-121.0986112	41.59615791
link_1412	right	-120.5053709	41.57613233
link_1413	left	-123.8802323	41.8981542
link_1413	right	-124.0929308	41.00979643
link_1414	left	-121.6225912	41.78948052
link_1414	right	-122.327961	41.34747978
link_1415	left	-121.6225912	41.78948052
link_1415	right	-121.5132038	40.67296428
link_1416	left	-121.6225912	41.78948052
link_1416	right	-120.5053709	41.57613233
link_1417	left	-121.6225912	41.78948052
link_1417	right	-121.0986112	41.59615791
link_1418	left	-122.6608479	41.67715125
link_1418	right	-123.0202297	41.40137338
link_1419	left	-122.6608479	41.67715125
link_1419	right	-122.435599	41.48237587
link_142	left	-118.4583679	34.05930035
link_142	right	-118.321677	34.1009548
link_1420	left	-122.0417556	41.79745984
link_1420	right	-122.435599	41.48237587
link_1421	left	-122.0417556	41.79745984
link_1421	right	-122.327961	41.34747978
link_1422	left	-122.0417556	41.79745984
link_1422	right	-121.6225912	41.78948052
link_1423	left	-122.4755034	41.88910996
link_1423	right	-122.435599	41.48237587
link_1424	left	-122.4755034	41.88910996
link_1424	right	-123.8802323	41.8981542
link_1425	left	-122.4755034	41.88910996
link_1425	right	-122.6608479	41.67715125
link_1426	left	-122.4755034	41.88910996
link_1426	right	-122.0417556	41.79745984
link_1427	left	-123.3356809	41.744746
link_1427	right	-123.7551974	41.15414774
link_1428	left	-123.3356809	41.744746
link_1428	right	-123.0202297	41.40137338
link_1429	left	-123.3356809	41.744746
link_1429	right	-123.8802323	41.8981542
link_143	left	-118.4583679	34.05930035
link_143	right	-118.500464	34.03551186
link_1430	left	-123.3356809	41.744746
link_1430	right	-122.6608479	41.67715125
link_1431	left	-123.3356809	41.744746
link_1431	right	-122.4755034	41.88910996
link_1432	left	-123.8768493	41.61544406
link_1432	right	-123.7551974	41.15414774
link_1433	left	-123.8768493	41.61544406
link_1433	right	-124.0929308	41.00979643
link_1434	left	-123.8768493	41.61544406
link_1434	right	-123.8802323	41.8981542
link_1435	left	-123.8768493	41.61544406
link_1435	right	-123.3356809	41.744746
link_1436	left	-120.326967	45.24758662
link_1436	right	-114.3298742	43.79769417
link_1437	left	-120.326967	45.24758662
link_1437	right	-120.5053709	41.57613233
link_1438	left	-120.326967	45.24758662
link_1438	right	-120.1205057	41.59801416
link_1439	left	-120.326967	45.24758662
link_1439	right	-123.8802323	41.8981542
link_144	left	-118.4583679	34.05930035
link_144	right	-118.5356254	34.17653542
link_1440	left	-120.326967	45.24758662
link_1440	right	-121.6225912	41.78948052
link_1441	left	-120.326967	45.24758662
link_1441	right	-122.0417556	41.79745984
link_1442	left	-120.326967	45.24758662
link_1442	right	-122.4755034	41.88910996
link_1443	left	-111.0154949	46.97212932
link_1443	right	-107.1480985	43.04022627
link_1444	left	-111.0154949	46.97212932
link_1444	right	-114.3298742	43.79769417
link_1445	left	-111.0154949	46.97212932
link_1445	right	-111.2009	42.2252
link_1446	left	-111.0154949	46.97212932
link_1446	right	-110.8448	42.2368
link_1447	left	-111.0154949	46.97212932
link_1447	right	-120.326967	45.24758662
link_1448	left	-106.2873	45.4229
link_1448	right	-107.1480985	43.04022627
link_1449	left	-106.2873	45.4229
link_1449	right	-105.8071	44.8698
link_145	left	-118.4583679	34.05930035
link_145	right	-118.4965825	34.01524339
link_1450	left	-106.2873	45.4229
link_1450	right	-111.0154949	46.97212932
link_146	left	-118.2149145	33.80353202
link_146	right	-118.2172555	33.76029781
link_147	left	-118.2149145	33.80353202
link_147	right	-118.1654481	33.80060302
link_148	left	-118.1741578	33.78622916
link_148	right	-118.2172555	33.76029781
link_149	left	-118.1741578	33.78622916
link_149	right	-118.1654481	33.80060302
link_15	left	-116.9724169	32.71484687
link_15	right	-117.0939094	32.71395546
link_150	left	-118.1741578	33.78622916
link_150	right	-118.2149145	33.80353202
link_151	left	-118.1299326	33.7678865
link_151	right	-118.2172555	33.76029781
link_152	left	-118.1299326	33.7678865
link_152	right	-117.917985	33.99953393
link_153	left	-118.1299326	33.7678865
link_153	right	-118.1654481	33.80060302
link_154	left	-118.1299326	33.7678865
link_154	right	-118.0598002	33.72201684
link_155	left	-118.1299326	33.7678865
link_155	right	-118.1741578	33.78622916
link_156	left	-117.2197088	34.487346
link_156	right	-117.4361436	34.42146222
link_157	left	-117.2197088	34.487346
link_157	right	-117.1257749	34.40640846
link_158	left	-116.0509433	34.1283482
link_158	right	-116.0727102	34.17537893
link_159	left	-117.316671	33.97626474
link_159	right	-117.330743	33.97035106
link_16	left	-119.2948152	34.27764809
link_16	right	-118.6376198	34.05522081
link_160	left	-117.316671	33.97626474
link_160	right	-117.4361436	34.42146222
link_161	left	-117.316671	33.97626474
link_161	right	-117.1257749	34.40640846
link_162	left	-117.316671	33.97626474
link_162	right	-117.0394636	34.33103385
link_163	left	-117.316671	33.97626474
link_163	right	-117.1519856	33.58639157
link_164	left	-117.316671	33.97626474
link_164	right	-117.0325585	33.90916572
link_165	left	-116.4795054	33.90833385
link_165	right	-116.764301	33.63022191
link_166	left	-116.4795054	33.90833385
link_166	right	-116.6658387	33.48767614
link_167	left	-116.4795054	33.90833385
link_167	right	-116.6105518	33.96961537
link_168	left	-116.4795054	33.90833385
link_168	right	-116.335421	33.51065942
link_169	left	-116.4795054	33.90833385
link_169	right	-116.5133107	34.06851733
link_170	left	-116.9268347	33.26517425
link_170	right	-116.9748429	33.45126817
link_171	left	-116.9268347	33.26517425
link_171	right	-116.7041739	33.2411455
link_172	left	-116.9268347	33.26517425
link_172	right	-117.0969714	33.35693468
link_173	left	-116.9268347	33.26517425
link_173	right	-117.250748	33.1446597
link_174	left	-116.9268347	33.26517425
link_174	right	-117.2071288	33.28834304
link_175	left	-116.9268347	33.26517425
link_175	right	-116.6658387	33.48767614
link_176	left	-116.9268347	33.26517425
link_176	right	-116.840933	33.08453496
link_177	left	-116.9268347	33.26517425
link_177	right	-117.2450126	33.11878013
link_178	left	-116.9008667	32.72366854
link_178	right	-116.7936587	32.66939647
link_179	left	-116.9008667	32.72366854
link_179	right	-116.9724169	32.71484687
link_18	left	-118.6905457	34.25017738
link_18	right	-118.5583477	34.24403214
link_180	left	-116.9008667	32.72366854
link_180	right	-116.8915325	32.83053193
link_181	left	-116.9008667	32.72366854
link_181	right	-116.786777	32.80701345
link_182	left	-116.9008667	32.72366854
link_182	right	-116.948311	32.7458623
link_183	left	-116.9008667	32.72366854
link_183	right	-116.9684011	32.63743685
link_184	left	-117.0806701	32.67860682
link_184	right	-117.0939094	32.71395546
link_185	left	-117.0806701	32.67860682
link_185	right	-116.9724169	32.71484687
link_186	left	-117.0806701	32.67860682
link_186	right	-117.0823427	32.65164714
link_187	left	-117.0806701	32.67860682
link_187	right	-116.9684011	32.63743685
link_188	left	-118.081672	34.43290814
link_188	right	-118.1084109	34.23271371
link_189	left	-118.081672	34.43290814
link_189	right	-117.8637193	34.29841428
link_19	left	-118.6905457	34.25017738
link_19	right	-118.6376198	34.05522081
link_191	left	-118.3568854	33.88019102
link_191	right	-118.2172555	33.76029781
link_192	left	-118.3568854	33.88019102
link_192	right	-118.2159912	33.83580862
link_193	left	-118.3568854	33.88019102
link_193	right	-118.3048118	34.08716373
link_194	left	-118.3568854	33.88019102
link_194	right	-118.4965825	34.01524339
link_195	left	-118.3568854	33.88019102
link_195	right	-118.2149145	33.80353202
link_196	left	-117.1514606	33.51146327
link_196	right	-116.9748429	33.45126817
link_197	left	-117.1514606	33.51146327
link_197	right	-117.0969714	33.35693468
link_198	left	-117.1514606	33.51146327
link_198	right	-117.1625809	33.54178057
link_199	left	-117.1514606	33.51146327
link_199	right	-117.1519856	33.58639157
link_2	left	-117.917985	33.99953393
link_2	right	-118.1084109	34.23271371
link_20	left	-118.6905457	34.25017738
link_20	right	-119.2948152	34.27764809
link_200	left	-117.1514606	33.51146327
link_200	right	-117.1967866	33.4021247
link_201	left	-117.0912007	33.97306841
link_201	right	-116.9288009	33.93687469
link_202	left	-117.0912007	33.97306841
link_202	right	-117.0394636	34.33103385
link_203	left	-117.0912007	33.97306841
link_203	right	-117.0325585	33.90916572
link_204	left	-117.0912007	33.97306841
link_204	right	-117.316671	33.97626474
link_205	left	-118.0399859	33.71173476
link_205	right	-117.917985	33.99953393
link_206	left	-118.0399859	33.71173476
link_206	right	-117.7910462	33.87431972
link_207	left	-118.0399859	33.71173476
link_207	right	-118.0598002	33.72201684
link_208	left	-118.0399859	33.71173476
link_208	right	-118.0046262	33.67042503
link_21	left	-117.8637193	34.29841428
link_21	right	-118.1084109	34.23271371
link_210	left	-117.3794358	33.19896012
link_210	right	-117.250748	33.1446597
link_211	left	-117.3794358	33.19896012
link_211	right	-117.3609866	33.22353591
link_212	left	-117.3794358	33.19896012
link_212	right	-117.1096184	32.74009727
link_214	left	-117.3794358	33.19896012
link_214	right	-117.2450126	33.11878013
link_215	left	-118.7116876	34.53146204
link_215	right	-118.6905457	34.25017738
link_216	left	-118.7116876	34.53146204
link_216	right	-118.6351451	34.47223999
link_217	left	-118.3106097	34.10369126
link_217	right	-118.321677	34.1009548
link_218	left	-118.3106097	34.10369126
link_218	right	-118.3165169	34.0940482
link_219	left	-118.3106097	34.10369126
link_219	right	-118.1935293	34.21507822
link_22	left	-117.8637193	34.29841428
link_22	right	-117.917985	33.99953393
link_220	left	-118.3106097	34.10369126
link_220	right	-118.4849583	34.29475078
link_221	left	-118.3106097	34.10369126
link_221	right	-118.3048118	34.08716373
link_222	left	-118.4057431	33.98719863
link_222	right	-118.321677	34.1009548
link_223	left	-118.4057431	33.98719863
link_223	right	-118.3165169	34.0940482
link_224	left	-118.4057431	33.98719863
link_224	right	-118.3048118	34.08716373
link_225	left	-118.4057431	33.98719863
link_225	right	-118.4965825	34.01524339
link_226	left	-118.4057431	33.98719863
link_226	right	-118.4583679	34.05930035
link_227	left	-118.4057431	33.98719863
link_227	right	-118.3568854	33.88019102
link_228	left	-118.2143578	33.81908518
link_228	right	-118.1654481	33.80060302
link_229	left	-118.2143578	33.81908518
link_229	right	-118.2159912	33.83580862
link_23	left	-117.8637193	34.29841428
link_23	right	-117.6048688	33.92872563
link_230	left	-118.2143578	33.81908518
link_230	right	-118.2149145	33.80353202
link_231	left	-118.2143578	33.81908518
link_231	right	-118.3568854	33.88019102
link_232	left	-116.3812306	33.87660318
link_232	right	-116.335421	33.51065942
link_233	left	-116.3812306	33.87660318
link_233	right	-116.5133107	34.06851733
link_234	left	-116.3812306	33.87660318
link_234	right	-116.0727102	34.17537893
link_235	left	-116.3812306	33.87660318
link_235	right	-116.0509433	34.1283482
link_236	left	-116.3812306	33.87660318
link_236	right	-116.4795054	33.90833385
link_237	left	-117.7294793	33.50566544
link_237	right	-117.7227413	33.64079374
link_238	left	-117.7294793	33.50566544
link_238	right	-117.6596691	33.4581665
link_239	left	-117.7294793	33.50566544
link_239	right	-117.6847383	33.57579286
link_24	left	-118.6351451	34.47223999
link_24	right	-118.5583477	34.24403214
link_241	left	-117.7294793	33.50566544
link_241	right	-118.0046262	33.67042503
link_242	left	-117.7294793	33.50566544
link_242	right	-117.7006814	33.62013235
link_244	left	-117.1080742	32.72815602
link_244	right	-117.0939094	32.71395546
link_245	left	-117.1080742	32.72815602
link_245	right	-117.1096184	32.74009727
link_246	left	-117.1080742	32.72815602
link_246	right	-117.0823427	32.65164714
link_247	left	-117.1080742	32.72815602
link_247	right	-117.0806701	32.67860682
link_248	left	-117.1080742	32.72815602
link_248	right	-117.3794358	33.19896012
link_25	left	-118.6351451	34.47223999
link_25	right	-118.6905457	34.25017738
link_250	left	-116.9269305	32.803945
link_250	right	-116.8408357	32.91600949
link_251	left	-116.9269305	32.803945
link_251	right	-117.1096184	32.74009727
link_252	left	-116.9269305	32.803945
link_252	right	-116.8915325	32.83053193
link_253	left	-116.9269305	32.803945
link_253	right	-117.2450126	33.11878013
link_254	left	-116.9269305	32.803945
link_254	right	-116.948311	32.7458623
link_255	left	-116.9269305	32.803945
link_255	right	-116.9008667	32.72366854
link_256	left	-118.2171909	34.36133674
link_256	right	-118.1084109	34.23271371
link_257	left	-118.2171909	34.36133674
link_257	right	-118.1935293	34.21507822
link_258	left	-118.2171909	34.36133674
link_258	right	-118.4849583	34.29475078
link_259	left	-118.2171909	34.36133674
link_259	right	-118.081672	34.43290814
link_26	left	-118.3165169	34.0940482
link_26	right	-118.321677	34.1009548
link_260	left	-116.732513	33.03591256
link_260	right	-116.2904322	33.11602528
link_261	left	-116.732513	33.03591256
link_261	right	-116.7041739	33.2411455
link_262	left	-116.732513	33.03591256
link_262	right	-116.8408357	32.91600949
link_263	left	-116.732513	33.03591256
link_263	right	-116.7716078	33.03887545
link_264	left	-116.732513	33.03591256
link_264	right	-116.438926	32.70344923
link_265	left	-116.732513	33.03591256
link_265	right	-116.786777	32.80701345
link_266	left	-115.1518655	33.7252445
link_266	right	-115.4457187	34.25684032
link_267	left	-115.1518655	33.7252445
link_267	right	-114.9985453	33.074619
link_268	left	-115.8730723	34.154712
link_268	right	-116.0727102	34.17537893
link_269	left	-115.8730723	34.154712
link_269	right	-116.0509433	34.1283482
link_27	left	-118.500464	34.03551186
link_27	right	-118.6376198	34.05522081
link_270	left	-115.8730723	34.154712
link_270	right	-115.4457187	34.25684032
link_271	left	-114.8027811	34.50521038
link_271	right	-115.4457187	34.25684032
link_272	left	-114.8027811	34.50521038
link_272	right	-114.5603378	33.66122034
link_273	left	-114.8027811	34.50521038
link_273	right	-115.1518655	33.7252445
link_274	left	-115.4947747	32.7999697
link_274	right	-115.4145963	32.99078541
link_275	left	-115.4947747	32.7999697
link_275	right	-115.5146656	32.74937475
link_276	left	-115.5886804	32.69127745
link_276	right	-116.438926	32.70344923
link_277	left	-115.5886804	32.69127745
link_277	right	-117.0189539	32.57950362
link_278	left	-115.5886804	32.69127745
link_278	right	-115.5146656	32.74937475
link_279	left	-115.4968943	32.68272347
link_279	right	-117.0189539	32.57950362
link_28	left	-118.1654481	33.80060302
link_28	right	-117.917985	33.99953393
link_280	left	-115.4968943	32.68272347
link_280	right	-115.5146656	32.74937475
link_281	left	-115.4968943	32.68272347
link_281	right	-115.5886804	32.69127745
link_282	left	-114.6533364	33.53611982
link_282	right	-114.9985453	33.074619
link_283	left	-114.6533364	33.53611982
link_283	right	-114.5603378	33.66122034
link_284	left	-114.6533364	33.53611982
link_284	right	-115.1518655	33.7252445
link_285	left	-115.9036365	33.72832876
link_285	right	-116.335421	33.51065942
link_286	left	-115.9036365	33.72832876
link_286	right	-116.0509433	34.1283482
link_287	left	-115.9036365	33.72832876
link_287	right	-116.3812306	33.87660318
link_288	left	-115.9036365	33.72832876
link_288	right	-115.8730723	34.154712
link_289	left	-115.5348449	32.98606113
link_289	right	-115.4145963	32.99078541
link_29	left	-117.4361436	34.42146222
link_29	right	-117.6048688	33.92872563
link_290	left	-115.5348449	32.98606113
link_290	right	-115.5882916	32.96045891
link_291	left	-115.3605974	32.82159968
link_291	right	-115.4145963	32.99078541
link_292	left	-115.3605974	32.82159968
link_292	right	-114.9985453	33.074619
link_293	left	-115.3605974	32.82159968
link_293	right	-115.4947747	32.7999697
link_294	left	-115.5670986	32.80004305
link_294	right	-115.5882916	32.96045891
link_295	left	-115.5670986	32.80004305
link_295	right	-115.4947747	32.7999697
link_296	left	-115.5670986	32.80004305
link_296	right	-115.5886804	32.69127745
link_297	left	-115.481467	32.70740889
link_297	right	-115.5146656	32.74937475
link_298	left	-115.481467	32.70740889
link_298	right	-115.4947747	32.7999697
link_299	left	-115.481467	32.70740889
link_299	right	-115.4968943	32.68272347
link_3	left	-117.6048688	33.92872563
link_3	right	-117.917985	33.99953393
link_30	left	-117.4361436	34.42146222
link_30	right	-117.330743	33.97035106
link_300	left	-115.8706022	33.159663
link_300	right	-116.2904322	33.11602528
link_301	left	-115.8706022	33.159663
link_301	right	-115.5882916	32.96045891
link_302	left	-115.555579	32.86776708
link_302	right	-115.4145963	32.99078541
link_303	left	-115.555579	32.86776708
link_303	right	-115.5882916	32.96045891
link_304	left	-115.555579	32.86776708
link_304	right	-115.4947747	32.7999697
link_305	left	-115.555579	32.86776708
link_305	right	-115.5348449	32.98606113
link_306	left	-115.555579	32.86776708
link_306	right	-115.5670986	32.80004305
link_307	left	-115.5822969	33.88124066
link_307	right	-115.4457187	34.25684032
link_308	left	-115.5822969	33.88124066
link_308	right	-115.1518655	33.7252445
link_309	left	-115.5822969	33.88124066
link_309	right	-115.8730723	34.154712
link_31	left	-117.4361436	34.42146222
link_31	right	-117.8637193	34.29841428
link_310	left	-115.5822969	33.88124066
link_310	right	-115.9036365	33.72832876
link_311	left	-115.3884312	32.69973639
link_311	right	-114.9985453	33.074619
link_312	left	-115.3884312	32.69973639
link_312	right	-115.4947747	32.7999697
link_313	left	-115.3884312	32.69973639
link_313	right	-115.4968943	32.68272347
link_314	left	-115.3884312	32.69973639
link_314	right	-115.3605974	32.82159968
link_315	left	-115.3884312	32.69973639
link_315	right	-115.481467	32.70740889
link_316	left	-115.9262509	32.81520816
link_316	right	-116.2904322	33.11602528
link_317	left	-115.9262509	32.81520816
link_317	right	-116.438926	32.70344923
link_318	left	-115.9262509	32.81520816
link_318	right	-115.5882916	32.96045891
link_319	left	-115.9262509	32.81520816
link_319	right	-115.5886804	32.69127745
link_32	left	-117.1625809	33.54178057
link_32	right	-117.5031764	33.84845506
link_320	left	-115.9262509	32.81520816
link_320	right	-115.5670986	32.80004305
link_321	left	-115.9262509	32.81520816
link_321	right	-115.8706022	33.159663
link_322	left	-115.6047746	33.23766598
link_322	right	-115.1518655	33.7252445
link_323	left	-115.6047746	33.23766598
link_323	right	-115.5882916	32.96045891
link_324	left	-115.6047746	33.23766598
link_324	right	-115.5348449	32.98606113
link_325	left	-115.6047746	33.23766598
link_325	right	-115.8706022	33.159663
link_326	left	-115.6047746	33.23766598
link_326	right	-115.5822969	33.88124066
link_327	left	-115.5540008	32.78251146
link_327	right	-115.5146656	32.74937475
link_328	left	-115.5540008	32.78251146
link_328	right	-115.4947747	32.7999697
link_329	left	-115.5540008	32.78251146
link_329	right	-115.5886804	32.69127745
link_33	left	-116.8005736	33.96134016
link_33	right	-116.5975476	34.36580958
link_330	left	-115.5540008	32.78251146
link_330	right	-115.5670986	32.80004305
link_331	left	-114.7384472	33.81184375
link_331	right	-114.5603378	33.66122034
link_332	left	-114.7384472	33.81184375
link_332	right	-115.1518655	33.7252445
link_333	left	-114.7384472	33.81184375
link_333	right	-114.8027811	34.50521038
link_334	left	-114.7384472	33.81184375
link_334	right	-114.6533364	33.53611982
link_335	left	-115.880473	33.5026154
link_335	right	-116.2904322	33.11602528
link_336	left	-115.880473	33.5026154
link_336	right	-116.335421	33.51065942
link_337	left	-115.880473	33.5026154
link_337	right	-115.9036365	33.72832876
link_338	left	-115.880473	33.5026154
link_338	right	-115.8706022	33.159663
link_339	left	-115.880473	33.5026154
link_339	right	-115.5822969	33.88124066
link_34	left	-116.8005736	33.96134016
link_34	right	-116.9288009	33.93687469
link_340	left	-115.880473	33.5026154
link_340	right	-115.6047746	33.23766598
link_341	left	-115.3653607	33.03993847
link_341	right	-115.4145963	32.99078541
link_342	left	-115.3653607	33.03993847
link_342	right	-114.9985453	33.074619
link_343	left	-115.3653607	33.03993847
link_343	right	-115.1518655	33.7252445
link_344	left	-115.3653607	33.03993847
link_344	right	-115.5348449	32.98606113
link_345	left	-115.3653607	33.03993847
link_345	right	-115.3605974	32.82159968
link_346	left	-115.3653607	33.03993847
link_346	right	-115.6047746	33.23766598
link_347	left	-112.2159	33.4235
link_347	right	-114.9985453	33.074619
link_348	left	-112.2159	33.4235
link_348	right	-114.5603378	33.66122034
link_349	left	-112.2159	33.4235
link_349	right	-114.8027811	34.50521038
link_35	left	-116.8005736	33.96134016
link_35	right	-116.764301	33.63022191
link_350	left	-112.2159	33.4235
link_350	right	-114.6533364	33.53611982
link_351	left	-112.2159	33.4235
link_351	right	-115.3884312	32.69973639
link_352	left	-112.2159	33.4235
link_352	right	-111.6602864	34.27713007
link_353	left	-109.6528	34.5159
link_353	right	-111.6602864	34.27713007
link_354	left	-109.6528	34.5159
link_354	right	-112.2159	33.4235
link_355	left	-108.7064	34.4927
link_355	right	-112.2159	33.4235
link_356	left	-108.7064	34.4927
link_356	right	-106.498997	34.46443389
link_357	left	-108.7064	34.4927
link_357	right	-109.6528	34.5159
link_358	left	-105.2517	33.4598
link_358	right	-115.4968943	32.68272347
link_359	left	-105.2517	33.4598
link_359	right	-115.3884312	32.69973639
link_36	left	-116.6658387	33.48767614
link_36	right	-116.764301	33.63022191
link_360	left	-105.2517	33.4598
link_360	right	-112.2159	33.4235
link_361	left	-105.2517	33.4598
link_361	right	-106.498997	34.46443389
link_362	left	-105.2517	33.4598
link_362	right	-108.7064	34.4927
link_363	left	-103.7052	37.6262
link_363	right	-106.498997	34.46443389
link_364	left	-103.7052	37.6262
link_364	right	-105.2517	33.4598
link_365	left	-109.1173	36.953
link_365	right	-111.6602864	34.27713007
link_366	left	-109.1173	36.953
link_366	right	-109.6528	34.5159
link_367	left	-109.1173	36.953
link_367	right	-108.7064	34.4927
link_368	left	-108.5707	37.7486
link_368	right	-109.1173	36.953
link_369	left	-108.7209	36.9395
link_369	right	-106.498997	34.46443389
link_37	left	-116.6658387	33.48767614
link_37	right	-116.9748429	33.45126817
link_370	left	-108.7209	36.9395
link_370	right	-108.7064	34.4927
link_371	left	-108.7209	36.9395
link_371	right	-109.1173	36.953
link_372	left	-108.7209	36.9395
link_372	right	-108.5707	37.7486
link_373	left	-115.4686547	34.93416076
link_373	right	-115.4457187	34.25684032
link_374	left	-115.4686547	34.93416076
link_374	right	-114.8027811	34.50521038
link_375	left	-115.8547056	35.39993299
link_375	right	-115.4686547	34.93416076
link_376	left	-115.7463235	34.63158447
link_376	right	-116.0727102	34.17537893
link_377	left	-115.7463235	34.63158447
link_377	right	-115.4457187	34.25684032
link_378	left	-115.7463235	34.63158447
link_378	right	-115.8730723	34.154712
link_379	left	-115.7463235	34.63158447
link_379	right	-115.4686547	34.93416076
link_38	left	-116.6658387	33.48767614
link_38	right	-116.7041739	33.2411455
link_380	left	-115.7463235	34.63158447
link_380	right	-115.8547056	35.39993299
link_381	left	-115.0188139	36.21319877
link_381	right	-115.8547056	35.39993299
link_382	left	-113.7911	36.6513
link_382	right	-111.6602864	34.27713007
link_383	left	-113.7911	36.6513
link_383	right	-109.1173	36.953
link_384	left	-114.3911	36.3632
link_384	right	-115.0188139	36.21319877
link_385	left	-114.3911	36.3632
link_385	right	-113.7911	36.6513
link_386	left	-114.5043	35.5978
link_386	right	-114.8027811	34.50521038
link_387	left	-114.5043	35.5978
link_387	right	-111.6602864	34.27713007
link_388	left	-114.5043	35.5978
link_388	right	-112.2159	33.4235
link_389	left	-114.5043	35.5978
link_389	right	-113.7911	36.6513
link_39	left	-116.6105518	33.96961537
link_39	right	-116.764301	33.63022191
link_390	left	-114.5043	35.5978
link_390	right	-114.3911	36.3632
link_391	left	-114.7036	35.5831
link_391	right	-114.8027811	34.50521038
link_392	left	-114.7036	35.5831
link_392	right	-115.4686547	34.93416076
link_393	left	-114.7036	35.5831
link_393	right	-115.8547056	35.39993299
link_394	left	-114.7036	35.5831
link_394	right	-115.0188139	36.21319877
link_395	left	-114.7036	35.5831
link_395	right	-114.3911	36.3632
link_396	left	-114.7036	35.5831
link_396	right	-114.5043	35.5978
link_397	left	-120.405574	37.28707273
link_397	right	-120.7387754	37.00501531
link_398	left	-119.2733743	36.04777622
link_398	right	-119.0770792	36.03046987
link_399	left	-119.2733743	36.04777622
link_399	right	-119.3929777	35.89036438
link_4	left	-117.5031764	33.84845506
link_4	right	-117.6048688	33.92872563
link_40	left	-116.6105518	33.96961537
link_40	right	-116.8005736	33.96134016
link_400	left	-119.1504016	34.94732296
link_400	right	-118.8837604	35.17536906
link_401	left	-119.7677045	35.64794159
link_401	right	-119.3929777	35.89036438
link_402	left	-119.9878967	35.22801078
link_402	right	-119.7677045	35.64794159
link_403	left	-120.4954828	35.03068458
link_403	right	-119.9878967	35.22801078
link_404	left	-116.8824617	34.97922775
link_404	right	-117.1230595	34.93977875
link_405	left	-116.6001653	35.43786971
link_405	right	-115.8547056	35.39993299
link_406	left	-116.6001653	35.43786971
link_406	right	-116.8824617	34.97922775
link_407	left	-116.4406487	34.84499495
link_407	right	-116.5975476	34.36580958
link_408	left	-116.4406487	34.84499495
link_408	right	-116.0727102	34.17537893
link_409	left	-116.4406487	34.84499495
link_409	right	-115.8547056	35.39993299
link_41	left	-117.7910462	33.87431972
link_41	right	-117.917985	33.99953393
link_410	left	-116.4406487	34.84499495
link_410	right	-115.7463235	34.63158447
link_411	left	-116.4406487	34.84499495
link_411	right	-116.8824617	34.97922775
link_412	left	-120.8589759	37.67139735
link_412	right	-120.9237545	37.69815153
link_413	left	-120.8589759	37.67139735
link_413	right	-120.405574	37.28707273
link_414	left	-120.2255339	37.22345364
link_414	right	-120.7387754	37.00501531
link_415	left	-120.2255339	37.22345364
link_415	right	-120.405574	37.28707273
link_416	left	-121.0273487	36.98734073
link_416	right	-120.7387754	37.00501531
link_417	left	-119.9072484	36.77167523
link_417	right	-119.7843615	36.74965978
link_418	left	-119.9072484	36.77167523
link_418	right	-119.9751202	36.85443436
link_419	left	-119.7791871	36.72731734
link_419	right	-119.7843615	36.74965978
link_42	left	-117.7910462	33.87431972
link_42	right	-117.6048688	33.92872563
link_420	left	-119.7791871	36.72731734
link_420	right	-119.9072484	36.77167523
link_421	left	-119.6823974	36.47594489
link_421	right	-119.6996611	36.16009714
link_422	left	-120.385926	36.55101251
link_422	right	-120.7387754	37.00501531
link_423	left	-120.385926	36.55101251
link_423	right	-120.1597813	36.32512774
link_424	left	-119.5847289	36.71440564
link_424	right	-119.7843615	36.74965978
link_425	left	-119.5847289	36.71440564
link_425	right	-119.7791871	36.72731734
link_426	left	-119.5847289	36.71440564
link_426	right	-118.869474	36.82175561
link_427	left	-119.5847289	36.71440564
link_427	right	-119.6823974	36.47594489
link_428	left	-120.0715575	37.04857942
link_428	right	-120.2255339	37.22345364
link_429	left	-118.7833573	34.97970108
link_429	right	-118.8837604	35.17536906
link_43	left	-117.7910462	33.87431972
link_43	right	-117.7227413	33.64079374
link_430	left	-118.7833573	34.97970108
link_430	right	-119.1504016	34.94732296
link_431	left	-118.7833573	34.97970108
link_431	right	-118.4640843	34.98043067
link_432	left	-119.004628	35.34644097
link_432	right	-118.8837604	35.17536906
link_433	left	-118.3411621	34.85656682
link_433	right	-118.4640843	34.98043067
link_434	left	-118.8416756	35.65768911
