Network ID	From Node ID	To Node ID	Length [km]	Cost [$]	Cost [$/yr]	Transmission?	Delivery?	Geometry [WKT]
link_214	TAZ_6231	TAZ_6226	11	0	0	TRUE	FALSE	"LINESTRING (-117.3794 33.19896, -117.2908 33.13369)"
link_215	TAZ_6247	TAZ_6120	10	0	0	TRUE	FALSE	"LINESTRING (-117.2042 33.34079, -117.097 33.35693)"
link_216	TAZ_6247	TAZ_6207	22	0	0	TRUE	FALSE	"LINESTRING (-117.2042 33.34079, -117.2507 33.14466)"
link_217	TAZ_6247	TAZ_6231	23	0	0	TRUE	FALSE	"LINESTRING (-117.2042 33.34079, -117.3794 33.19896)"
link_218	TAZ_6251	TAZ_6001	38	0	0	TRUE	FALSE	"LINESTRING (-117.1968 33.40212, -117.6071 33.41183)"
link_219	TAZ_6251	TAZ_6120	11	0	0	TRUE	FALSE	"LINESTRING (-117.1968 33.40212, -117.097 33.35693)"
link_220	TAZ_6251	TAZ_6231	28	0	0	TRUE	FALSE	"LINESTRING (-117.1968 33.40212, -117.3794 33.19896)"
link_221	TAZ_6251	TAZ_6247	7	0	0	TRUE	FALSE	"LINESTRING (-117.1968 33.40212, -117.2042 33.34079)"
link_222	TAZ_6273	TAZ_6108	34	0	0	TRUE	FALSE	"LINESTRING (-117.245 33.11878, -116.9268 33.26517)"
link_223	TAZ_6273	TAZ_6114	38	0	0	TRUE	FALSE	"LINESTRING (-117.245 33.11878, -116.8409 33.08453)"
link_224	TAZ_6273	TAZ_6207	3	0	0	TRUE	FALSE	"LINESTRING (-117.245 33.11878, -117.2507 33.14466)"
link_225	TAZ_6273	TAZ_6226	5	0	0	TRUE	FALSE	"LINESTRING (-117.245 33.11878, -117.2908 33.13369)"
link_226	TAZ_6303	TAZ_6105	27	0	0	TRUE	FALSE	"LINESTRING (-117.1179 32.86689, -116.8408 32.91601)"
link_227	TAZ_6303	TAZ_6114	35	0	0	TRUE	FALSE	"LINESTRING (-117.1179 32.86689, -116.8409 33.08453)"
link_228	TAZ_6303	TAZ_6226	34	0	0	TRUE	FALSE	"LINESTRING (-117.1179 32.86689, -117.2908 33.13369)"
link_229	TAZ_6303	TAZ_6273	30	0	0	TRUE	FALSE	"LINESTRING (-117.1179 32.86689, -117.245 33.11878)"
link_233	TAZ_6407	TAZ_6226	47	0	0	TRUE	FALSE	"LINESTRING (-117.1096 32.7401, -117.2908 33.13369)"
link_234	TAZ_6407	TAZ_6231	57	0	0	TRUE	FALSE	"LINESTRING (-117.1096 32.7401, -117.3794 33.19896)"
link_235	TAZ_6407	TAZ_6303	14	0	0	TRUE	FALSE	"LINESTRING (-117.1096 32.7401, -117.1179 32.86689)"
link_237	TAZ_6431	TAZ_6407	4	0	0	TRUE	FALSE	"LINESTRING (-117.0901 32.70319, -117.1096 32.7401)"
link_238	TAZ_6432	TAZ_6407	2	0	0	TRUE	FALSE	"LINESTRING (-117.0951 32.72498, -117.1096 32.7401)"
link_239	TAZ_6432	TAZ_6431	2	0	0	TRUE	FALSE	"LINESTRING (-117.0951 32.72498, -117.0901 32.70319)"
link_240	TAZ_6508	TAZ_6136	5	0	0	TRUE	FALSE	"LINESTRING (-116.9483 32.74586, -116.9009 32.72367)"
link_241	TAZ_6508	TAZ_6432	14	0	0	TRUE	FALSE	"LINESTRING (-116.9483 32.74586, -117.0951 32.72498)"
link_242	TAZ_6545	TAZ_6105	11	0	0	TRUE	FALSE	"LINESTRING (-116.8915 32.83053, -116.8408 32.91601)"
link_243	TAZ_6545	TAZ_6135	4	0	0	TRUE	FALSE	"LINESTRING (-116.8915 32.83053, -116.8503 32.81788)"
link_244	TAZ_6545	TAZ_6136	12	0	0	TRUE	FALSE	"LINESTRING (-116.8915 32.83053, -116.9009 32.72367)"
link_245	TAZ_6545	TAZ_6303	22	0	0	TRUE	FALSE	"LINESTRING (-116.8915 32.83053, -117.1179 32.86689)"
link_246	TAZ_6550	TAZ_6136	9	0	0	TRUE	FALSE	"LINESTRING (-116.9401 32.79434, -116.9009 32.72367)"
link_247	TAZ_6550	TAZ_6303	19	0	0	TRUE	FALSE	"LINESTRING (-116.9401 32.79434, -117.1179 32.86689)"
link_248	TAZ_6550	TAZ_6407	17	0	0	TRUE	FALSE	"LINESTRING (-116.9401 32.79434, -117.1096 32.7401)"
link_249	TAZ_6550	TAZ_6432	16	0	0	TRUE	FALSE	"LINESTRING (-116.9401 32.79434, -117.0951 32.72498)"
link_250	TAZ_6550	TAZ_6508	5	0	0	TRUE	FALSE	"LINESTRING (-116.9401 32.79434, -116.9483 32.74586)"
link_251	TAZ_6550	TAZ_6545	6	0	0	TRUE	FALSE	"LINESTRING (-116.9401 32.79434, -116.8915 32.83053)"
link_252	TAZ_6561	TAZ_6136	7	0	0	TRUE	FALSE	"LINESTRING (-116.9724 32.71485, -116.9009 32.72367)"
link_253	TAZ_6561	TAZ_6431	11	0	0	TRUE	FALSE	"LINESTRING (-116.9724 32.71485, -117.0901 32.70319)"
link_254	TAZ_6561	TAZ_6432	12	0	0	TRUE	FALSE	"LINESTRING (-116.9724 32.71485, -117.0951 32.72498)"
link_255	TAZ_6561	TAZ_6508	4	0	0	TRUE	FALSE	"LINESTRING (-116.9724 32.71485, -116.9483 32.74586)"
link_256	TAZ_6649	TAZ_6133	16	0	0	TRUE	FALSE	"LINESTRING (-116.9588 32.65285, -116.7937 32.6694)"
link_257	TAZ_6649	TAZ_6136	10	0	0	TRUE	FALSE	"LINESTRING (-116.9588 32.65285, -116.9009 32.72367)"
link_258	TAZ_6649	TAZ_6431	14	0	0	TRUE	FALSE	"LINESTRING (-116.9588 32.65285, -117.0901 32.70319)"
link_259	TAZ_6649	TAZ_6561	7	0	0	TRUE	FALSE	"LINESTRING (-116.9588 32.65285, -116.9724 32.71485)"
link_262	TAZ_6668	TAZ_6101	56	0	0	TRUE	FALSE	"LINESTRING (-117.019 32.5795, -116.4389 32.70345)"
link_263	TAZ_6668	TAZ_6133	23	0	0	TRUE	FALSE	"LINESTRING (-117.019 32.5795, -116.7937 32.6694)"
link_264	TAZ_6668	TAZ_6431	15	0	0	TRUE	FALSE	"LINESTRING (-117.019 32.5795, -117.0901 32.70319)"
link_265	TAZ_6670	TAZ_6133	20	0	0	TRUE	FALSE	"LINESTRING (-116.9926 32.60289, -116.7937 32.6694)"
link_266	TAZ_6670	TAZ_6431	14	0	0	TRUE	FALSE	"LINESTRING (-116.9926 32.60289, -117.0901 32.70319)"
link_267	TAZ_6670	TAZ_6649	6	0	0	TRUE	FALSE	"LINESTRING (-116.9926 32.60289, -116.9588 32.65285)"
link_268	TAZ_6670	TAZ_6668	4	0	0	TRUE	FALSE	"LINESTRING (-116.9926 32.60289, -117.019 32.5795)"
link_269	TAZ_6840	TAZ_5541	8	0	0	TRUE	FALSE	"LINESTRING (-117.1865 33.47047, -117.1626 33.54178)"
link_270	TAZ_6840	TAZ_5550	6	0	0	TRUE	FALSE	"LINESTRING (-117.1865 33.47047, -117.1515 33.51146)"
link_271	TAZ_6840	TAZ_5577	22	0	0	TRUE	FALSE	"LINESTRING (-117.1865 33.47047, -117.2772 33.65107)"
link_272	TAZ_6840	TAZ_6001	40	0	0	TRUE	FALSE	"LINESTRING (-117.1865 33.47047, -117.6071 33.41183)"
link_273	TAZ_6840	TAZ_6120	15	0	0	TRUE	FALSE	"LINESTRING (-117.1865 33.47047, -117.097 33.35693)"
link_274	TAZ_6840	TAZ_6251	8	0	0	TRUE	FALSE	"LINESTRING (-117.1865 33.47047, -117.1968 33.40212)"
link_275	WEC_LADW	TAZ_3602	33	0	0	TRUE	FALSE	"LINESTRING (-118.2172 34.36134, -117.8637 34.29841)"
link_276	WEC_LADW	TAZ_3606	30	0	0	TRUE	FALSE	"LINESTRING (-118.2172 34.36134, -118.4715 34.52697)"
link_277	WEC_LADW	TAZ_3706	36	0	0	TRUE	FALSE	"LINESTRING (-118.2172 34.36134, -118.5865 34.25969)"
link_278	WEC_LADW	TAZ_3755	41	0	0	TRUE	FALSE	"LINESTRING (-118.2172 34.36134, -117.7929 34.48366)"
link_279	WEC_LADW	TAZ_3824	34	0	0	TRUE	FALSE	"LINESTRING (-118.2172 34.36134, -118.4786 34.14046)"
link_280	WEC_LADW	TAZ_3919	16	0	0	TRUE	FALSE	"LINESTRING (-118.2172 34.36134, -118.1935 34.21508)"
link_281	WEC_LADW	TAZ_4358	30	0	0	TRUE	FALSE	"LINESTRING (-118.2172 34.36134, -118.3106 34.10369)"
link_282	WEC_LADW	TAZ_4930	17	0	0	TRUE	FALSE	"LINESTRING (-118.2172 34.36134, -118.1665 34.21109)"
link_283	WEC_SDGE	TAZ_6100	42	0	0	TRUE	FALSE	"LINESTRING (-116.7325 33.03591, -116.2904 33.11603)"
link_284	WEC_SDGE	TAZ_6101	46	0	0	TRUE	FALSE	"LINESTRING (-116.7325 33.03591, -116.4389 32.70345)"
link_285	WEC_SDGE	TAZ_6102	23	0	0	TRUE	FALSE	"LINESTRING (-116.7325 33.03591, -116.7042 33.24115)"
link_286	WEC_SDGE	TAZ_6105	17	0	0	TRUE	FALSE	"LINESTRING (-116.7325 33.03591, -116.8408 32.91601)"
link_287	WEC_SDGE	TAZ_6106	4	0	0	TRUE	FALSE	"LINESTRING (-116.7325 33.03591, -116.7716 33.03888)"
link_288	WEC_SDGE	TAZ_6135	27	0	0	TRUE	FALSE	"LINESTRING (-116.7325 33.03591, -116.8503 32.81788)"
link_289	TAZ_5146	TAZ_5147	19	0	0	TRUE	FALSE	"LINESTRING (-115.8731 34.15471, -116.0727 34.17538)"
link_290	TAZ_5146	TAZ_5182	17	0	0	TRUE	FALSE	"LINESTRING (-115.8731 34.15471, -116.0509 34.12835)"
link_291	TAZ_5194	TAZ_5146	41	0	0	TRUE	FALSE	"LINESTRING (-115.4457 34.25684, -115.8731 34.15471)"
link_292	TAZ_5194	TAZ_5148	65	0	0	TRUE	FALSE	"LINESTRING (-115.4457 34.25684, -114.8028 34.50521)"
link_293	TAZ_5602	TAZ_5600	31	0	0	TRUE	FALSE	"LINESTRING (-115.5883 32.96046, -115.6048 33.23767)"
link_294	TAZ_5603	TAZ_5600	29	0	0	TRUE	FALSE	"LINESTRING (-115.5348 32.98606, -115.6048 33.23767)"
link_295	TAZ_5603	TAZ_5601	11	0	0	TRUE	FALSE	"LINESTRING (-115.5348 32.98606, -115.4146 32.99079)"
link_296	TAZ_5603	TAZ_5602	6	0	0	TRUE	FALSE	"LINESTRING (-115.5348 32.98606, -115.5883 32.96046)"
link_297	TAZ_5604	TAZ_5601	19	0	0	TRUE	FALSE	"LINESTRING (-115.3606 32.8216, -115.4146 32.99079)"
link_298	TAZ_5606	TAZ_5601	22	0	0	TRUE	FALSE	"LINESTRING (-115.4948 32.79997, -115.4146 32.99079)"
link_299	TAZ_5606	TAZ_5604	13	0	0	TRUE	FALSE	"LINESTRING (-115.4948 32.79997, -115.3606 32.8216)"
link_300	TAZ_5607	TAZ_5602	18	0	0	TRUE	FALSE	"LINESTRING (-115.5671 32.80004, -115.5883 32.96046)"
link_301	TAZ_5607	TAZ_5606	7	0	0	TRUE	FALSE	"LINESTRING (-115.5671 32.80004, -115.4948 32.79997)"
link_302	TAZ_5608	TAZ_5606	6	0	0	TRUE	FALSE	"LINESTRING (-115.5147 32.74937, -115.4948 32.79997)"
link_303	TAZ_5608	TAZ_5607	7	0	0	TRUE	FALSE	"LINESTRING (-115.5147 32.74937, -115.5671 32.80004)"
link_304	TAZ_5612	TAZ_6101	88	0	0	TRUE	FALSE	"LINESTRING (-115.4969 32.68272, -116.4389 32.70345)"
link_305	TAZ_5612	TAZ_6668	144	0	0	TRUE	FALSE	"LINESTRING (-115.4969 32.68272, -117.019 32.5795)"
link_306	TAZ_5612	TAZ_5607	15	0	0	TRUE	FALSE	"LINESTRING (-115.4969 32.68272, -115.5671 32.80004)"
link_307	TAZ_5612	TAZ_5608	8	0	0	TRUE	FALSE	"LINESTRING (-115.4969 32.68272, -115.5147 32.74937)"
link_308	TAZ_5613	TAZ_5606	10	0	0	TRUE	FALSE	"LINESTRING (-115.4815 32.70741, -115.4948 32.79997)"
link_309	TAZ_5613	TAZ_5608	6	0	0	TRUE	FALSE	"LINESTRING (-115.4815 32.70741, -115.5147 32.74937)"
link_310	TAZ_5613	TAZ_5612	3	0	0	TRUE	FALSE	"LINESTRING (-115.4815 32.70741, -115.4969 32.68272)"
link_311	TAZ_5614	TAZ_5604	44	0	0	TRUE	FALSE	"LINESTRING (-114.9985 33.07462, -115.3606 32.8216)"
link_312	TAZ_5615	TAZ_6100	40	0	0	TRUE	FALSE	"LINESTRING (-115.8706 33.15966, -116.2904 33.11603)"
link_313	TAZ_5615	TAZ_5600	26	0	0	TRUE	FALSE	"LINESTRING (-115.8706 33.15966, -115.6048 33.23767)"
link_314	TAZ_5615	TAZ_5602	34	0	0	TRUE	FALSE	"LINESTRING (-115.8706 33.15966, -115.5883 32.96046)"
link_315	TAZ_5616	TAZ_5601	19	0	0	TRUE	FALSE	"LINESTRING (-115.5556 32.86777, -115.4146 32.99079)"
link_316	TAZ_5616	TAZ_5602	11	0	0	TRUE	FALSE	"LINESTRING (-115.5556 32.86777, -115.5883 32.96046)"
link_317	TAZ_5616	TAZ_5603	13	0	0	TRUE	FALSE	"LINESTRING (-115.5556 32.86777, -115.5348 32.98606)"
link_318	TAZ_5616	TAZ_5606	9	0	0	TRUE	FALSE	"LINESTRING (-115.5556 32.86777, -115.4948 32.79997)"
link_319	TAZ_5616	TAZ_5607	8	0	0	TRUE	FALSE	"LINESTRING (-115.5556 32.86777, -115.5671 32.80004)"
link_320	TAZ_5664	TAZ_5691	37	0	0	TRUE	FALSE	"LINESTRING (-115.8805 33.50262, -116.1831 33.72203)"
link_321	TAZ_5664	TAZ_6099	42	0	0	TRUE	FALSE	"LINESTRING (-115.8805 33.50262, -116.3354 33.51066)"
link_322	TAZ_5664	TAZ_6100	57	0	0	TRUE	FALSE	"LINESTRING (-115.8805 33.50262, -116.2904 33.11603)"
link_323	TAZ_5664	TAZ_5600	39	0	0	TRUE	FALSE	"LINESTRING (-115.8805 33.50262, -115.6048 33.23767)"
link_324	TAZ_5664	TAZ_5615	38	0	0	TRUE	FALSE	"LINESTRING (-115.8805 33.50262, -115.8706 33.15966)"
link_325	TAZ_5668	TAZ_5146	41	0	0	TRUE	FALSE	"LINESTRING (-115.5823 33.88124, -115.8731 34.15471)"
link_326	TAZ_5668	TAZ_5194	44	0	0	TRUE	FALSE	"LINESTRING (-115.5823 33.88124, -115.4457 34.25684)"
link_327	TAZ_5668	TAZ_5600	71	0	0	TRUE	FALSE	"LINESTRING (-115.5823 33.88124, -115.6048 33.23767)"
link_328	TAZ_5668	TAZ_5664	50	0	0	TRUE	FALSE	"LINESTRING (-115.5823 33.88124, -115.8805 33.50262)"
link_329	TAZ_5669	TAZ_5614	60	0	0	TRUE	FALSE	"LINESTRING (-114.6533 33.53612, -114.9985 33.07462)"
link_330	TAZ_5670	TAZ_5148	96	0	0	TRUE	FALSE	"LINESTRING (-114.5603 33.66122, -114.8028 34.50521)"
link_331	TAZ_5670	TAZ_5669	16	0	0	TRUE	FALSE	"LINESTRING (-114.5603 33.66122, -114.6533 33.53612)"
link_332	TAZ_5680	TAZ_5182	46	0	0	TRUE	FALSE	"LINESTRING (-115.9036 33.72833, -116.0509 34.12835)"
link_333	TAZ_5680	TAZ_5691	26	0	0	TRUE	FALSE	"LINESTRING (-115.9036 33.72833, -116.1831 33.72203)"
link_334	TAZ_5680	TAZ_5146	47	0	0	TRUE	FALSE	"LINESTRING (-115.9036 33.72833, -115.8731 34.15471)"
link_335	TAZ_5680	TAZ_5664	25	0	0	TRUE	FALSE	"LINESTRING (-115.9036 33.72833, -115.8805 33.50262)"
link_336	TAZ_5680	TAZ_5668	34	0	0	TRUE	FALSE	"LINESTRING (-115.9036 33.72833, -115.5823 33.88124)"
link_337	TAZ_5681	TAZ_5148	77	0	0	TRUE	FALSE	"LINESTRING (-114.7384 33.81184, -114.8028 34.50521)"
link_338	TAZ_5681	TAZ_5669	32	0	0	TRUE	FALSE	"LINESTRING (-114.7384 33.81184, -114.6533 33.53612)"
link_339	TAZ_5681	TAZ_5670	23	0	0	TRUE	FALSE	"LINESTRING (-114.7384 33.81184, -114.5603 33.66122)"
link_340	TAZ_5693	TAZ_5148	92	0	0	TRUE	FALSE	"LINESTRING (-115.1519 33.72524, -114.8028 34.50521)"
link_341	TAZ_5693	TAZ_5194	65	0	0	TRUE	FALSE	"LINESTRING (-115.1519 33.72524, -115.4457 34.25684)"
link_342	TAZ_5693	TAZ_5600	69	0	0	TRUE	FALSE	"LINESTRING (-115.1519 33.72524, -115.6048 33.23767)"
link_343	TAZ_5693	TAZ_5614	74	0	0	TRUE	FALSE	"LINESTRING (-115.1519 33.72524, -114.9985 33.07462)"
link_344	TAZ_5693	TAZ_5668	43	0	0	TRUE	FALSE	"LINESTRING (-115.1519 33.72524, -115.5823 33.88124)"
link_345	TAZ_5693	TAZ_5669	51	0	0	TRUE	FALSE	"LINESTRING (-115.1519 33.72524, -114.6533 33.53612)"
link_346	TAZ_5693	TAZ_5681	39	0	0	TRUE	FALSE	"LINESTRING (-115.1519 33.72524, -114.7384 33.81184)"
link_347	TAZ_5699	TAZ_5604	14	0	0	TRUE	FALSE	"LINESTRING (-115.3884 32.69974, -115.3606 32.8216)"
link_348	TAZ_5699	TAZ_5606	15	0	0	TRUE	FALSE	"LINESTRING (-115.3884 32.69974, -115.4948 32.79997)"
link_349	TAZ_5699	TAZ_5612	10	0	0	TRUE	FALSE	"LINESTRING (-115.3884 32.69974, -115.4969 32.68272)"
link_350	TAZ_5699	TAZ_5613	9	0	0	TRUE	FALSE	"LINESTRING (-115.3884 32.69974, -115.4815 32.70741)"
link_351	TAZ_5699	TAZ_5614	55	0	0	TRUE	FALSE	"LINESTRING (-115.3884 32.69974, -114.9985 33.07462)"
link_352	TAZ_6836	TAZ_6100	48	0	0	TRUE	FALSE	"LINESTRING (-115.9263 32.81521, -116.2904 33.11603)"
link_353	TAZ_6836	TAZ_6101	50	0	0	TRUE	FALSE	"LINESTRING (-115.9263 32.81521, -116.4389 32.70345)"
link_354	TAZ_6836	TAZ_5602	36	0	0	TRUE	FALSE	"LINESTRING (-115.9263 32.81521, -115.5883 32.96046)"
link_355	TAZ_6836	TAZ_5607	34	0	0	TRUE	FALSE	"LINESTRING (-115.9263 32.81521, -115.5671 32.80004)"
link_356	TAZ_6836	TAZ_5612	43	0	0	TRUE	FALSE	"LINESTRING (-115.9263 32.81521, -115.4969 32.68272)"
link_357	TAZ_6836	TAZ_5615	39	0	0	TRUE	FALSE	"LINESTRING (-115.9263 32.81521, -115.8706 33.15966)"
link_358	WECC_IID	TAZ_5600	31	0	0	TRUE	FALSE	"LINESTRING (-115.3654 33.03994, -115.6048 33.23767)"
link_359	WECC_IID	TAZ_5601	7	0	0	TRUE	FALSE	"LINESTRING (-115.3654 33.03994, -115.4146 32.99079)"
link_360	WECC_IID	TAZ_5603	17	0	0	TRUE	FALSE	"LINESTRING (-115.3654 33.03994, -115.5348 32.98606)"
link_361	WECC_IID	TAZ_5604	24	0	0	TRUE	FALSE	"LINESTRING (-115.3654 33.03994, -115.3606 32.8216)"
link_362	WECC_IID	TAZ_5614	35	0	0	TRUE	FALSE	"LINESTRING (-115.3654 33.03994, -114.9985 33.07462)"
link_363	WECC_IID	TAZ_5693	79	0	0	TRUE	FALSE	"LINESTRING (-115.3654 33.03994, -115.1519 33.72524)"
link_364	Cavern_18	TAZ_5148	267	0	0	TRUE	FALSE	"LINESTRING (-112.2159 33.4235, -114.8028 34.50521)"
link_365	Cavern_18	TAZ_5614	262	0	0	TRUE	FALSE	"LINESTRING (-112.2159 33.4235, -114.9985 33.07462)"
link_366	Cavern_18	TAZ_5669	227	0	0	TRUE	FALSE	"LINESTRING (-112.2159 33.4235, -114.6533 33.53612)"
link_367	Cavern_18	TAZ_5670	219	0	0	TRUE	FALSE	"LINESTRING (-112.2159 33.4235, -114.5603 33.66122)"
link_368	Cavern_18	TAZ_5699	307	0	0	TRUE	FALSE	"LINESTRING (-112.2159 33.4235, -115.3884 32.69974)"
link_369	Cavern_18	WECC_AZ	108	0	0	TRUE	FALSE	"LINESTRING (-112.2159 33.4235, -111.6603 34.27713)"
link_370	Cavern_16	WECC_AZ	186	0	0	TRUE	FALSE	"LINESTRING (-109.6528 34.5159, -111.6603 34.27713)"
link_371	Cavern_16	Cavern_18	266	0	0	TRUE	FALSE	"LINESTRING (-109.6528 34.5159, -112.2159 33.4235)"
link_372	Cavern_17	Cavern_18	345	0	0	TRUE	FALSE	"LINESTRING (-108.7064 34.4927, -112.2159 33.4235)"
link_373	Cavern_17	WECC_NM	203	0	0	TRUE	FALSE	"LINESTRING (-108.7064 34.4927, -106.499 34.46443)"
link_374	Cavern_17	Cavern_16	87	0	0	TRUE	FALSE	"LINESTRING (-108.7064 34.4927, -109.6528 34.5159)"
link_375	Cavern_5	TAZ_5612	961	0	0	TRUE	FALSE	"LINESTRING (-105.2517 33.4598, -115.4969 32.68272)"
link_376	Cavern_5	TAZ_5699	951	0	0	TRUE	FALSE	"LINESTRING (-105.2517 33.4598, -115.3884 32.69974)"
link_377	Cavern_5	Cavern_18	648	0	0	TRUE	FALSE	"LINESTRING (-105.2517 33.4598, -112.2159 33.4235)"
link_378	Cavern_5	WECC_NM	160	0	0	TRUE	FALSE	"LINESTRING (-105.2517 33.4598, -106.499 34.46443)"
link_379	Cavern_5	Cavern_17	339	0	0	TRUE	FALSE	"LINESTRING (-105.2517 33.4598, -108.7064 34.4927)"
link_380	Cavern_24	WECC_NM	432	0	0	TRUE	FALSE	"LINESTRING (-103.7052 37.6262, -106.499 34.46443)"
link_381	Cavern_24	Cavern_5	483	0	0	TRUE	FALSE	"LINESTRING (-103.7052 37.6262, -105.2517 33.4598)"
link_382	Cavern_12	WECC_AZ	376	0	0	TRUE	FALSE	"LINESTRING (-109.1173 36.953, -111.6603 34.27713)"
link_383	Cavern_12	Cavern_16	275	0	0	TRUE	FALSE	"LINESTRING (-109.1173 36.953, -109.6528 34.5159)"
link_384	Cavern_12	Cavern_17	276	0	0	TRUE	FALSE	"LINESTRING (-109.1173 36.953, -108.7064 34.4927)"
link_385	Cavern_13	Cavern_12	101	0	0	TRUE	FALSE	"LINESTRING (-108.5707 37.7486, -109.1173 36.953)"
link_386	Cavern_14	WECC_NM	340	0	0	TRUE	FALSE	"LINESTRING (-108.7209 36.9395, -106.499 34.46443)"
link_387	Cavern_14	Cavern_17	272	0	0	TRUE	FALSE	"LINESTRING (-108.7209 36.9395, -108.7064 34.4927)"
link_388	Cavern_14	Cavern_12	35	0	0	TRUE	FALSE	"LINESTRING (-108.7209 36.9395, -109.1173 36.953)"
link_389	Cavern_14	Cavern_13	91	0	0	TRUE	FALSE	"LINESTRING (-108.7209 36.9395, -108.5707 37.7486)"
link_390	TAZ_5138	TAZ_5148	77	0	0	TRUE	FALSE	"LINESTRING (-115.4687 34.93416, -114.8028 34.50521)"
link_391	TAZ_5138	TAZ_5194	75	0	0	TRUE	FALSE	"LINESTRING (-115.4687 34.93416, -115.4457 34.25684)"
link_392	TAZ_5139	TAZ_5138	63	0	0	TRUE	FALSE	"LINESTRING (-115.8547 35.39993, -115.4687 34.93416)"
link_393	WECC_SCE	TAZ_5147	59	0	0	TRUE	FALSE	"LINESTRING (-115.7463 34.63158, -116.0727 34.17538)"
link_394	WECC_SCE	TAZ_5146	54	0	0	TRUE	FALSE	"LINESTRING (-115.7463 34.63158, -115.8731 34.15471)"
link_395	WECC_SCE	TAZ_5194	50	0	0	TRUE	FALSE	"LINESTRING (-115.7463 34.63158, -115.4457 34.25684)"
link_396	WECC_SCE	TAZ_5138	42	0	0	TRUE	FALSE	"LINESTRING (-115.7463 34.63158, -115.4687 34.93416)"
link_397	WECC_SCE	TAZ_5139	86	0	0	TRUE	FALSE	"LINESTRING (-115.7463 34.63158, -115.8547 35.39993)"
link_398	WECC_SNV	TAZ_5139	118	0	0	TRUE	FALSE	"LINESTRING (-115.0188 36.2132, -115.8547 35.39993)"
link_399	Cavern_20	WECC_AZ	327	0	0	TRUE	FALSE	"LINESTRING (-113.7911 36.6513, -111.6603 34.27713)"
link_400	Cavern_20	Cavern_12	418	0	0	TRUE	FALSE	"LINESTRING (-113.7911 36.6513, -109.1173 36.953)"
link_401	Cavern_21	WECC_SNV	59	0	0	TRUE	FALSE	"LINESTRING (-114.3911 36.3632, -115.0188 36.2132)"
link_402	Cavern_21	Cavern_20	62	0	0	TRUE	FALSE	"LINESTRING (-114.3911 36.3632, -113.7911 36.6513)"
link_403	Cavern_22	TAZ_5148	124	0	0	TRUE	FALSE	"LINESTRING (-114.5043 35.5978, -114.8028 34.50521)"
link_404	Cavern_22	WECC_AZ	298	0	0	TRUE	FALSE	"LINESTRING (-114.5043 35.5978, -111.6603 34.27713)"
link_405	Cavern_22	Cavern_18	320	0	0	TRUE	FALSE	"LINESTRING (-114.5043 35.5978, -112.2159 33.4235)"
link_406	Cavern_22	Cavern_20	133	0	0	TRUE	FALSE	"LINESTRING (-114.5043 35.5978, -113.7911 36.6513)"
link_407	Cavern_22	Cavern_21	86	0	0	TRUE	FALSE	"LINESTRING (-114.5043 35.5978, -114.3911 36.3632)"
link_408	Cavern_23	TAZ_5148	120	0	0	TRUE	FALSE	"LINESTRING (-114.7036 35.5831, -114.8028 34.50521)"
link_409	Cavern_23	TAZ_5138	100	0	0	TRUE	FALSE	"LINESTRING (-114.7036 35.5831, -115.4687 34.93416)"
link_410	Cavern_23	TAZ_5139	106	0	0	TRUE	FALSE	"LINESTRING (-114.7036 35.5831, -115.8547 35.39993)"
link_411	Cavern_23	WECC_SNV	76	0	0	TRUE	FALSE	"LINESTRING (-114.7036 35.5831, -115.0188 36.2132)"
link_412	Cavern_23	Cavern_21	91	0	0	TRUE	FALSE	"LINESTRING (-114.7036 35.5831, -114.3911 36.3632)"
link_413	Cavern_23	Cavern_22	18	0	0	TRUE	FALSE	"LINESTRING (-114.7036 35.5831, -114.5043 35.5978)"
link_414	TAZ_2200	TAZ_2130	28	0	0	TRUE	FALSE	"LINESTRING (-120.9238 37.69815, -121.1768 37.85338)"
link_415	TAZ_2207	TAZ_2200	30	0	0	TRUE	FALSE	"LINESTRING (-121.0805 37.46034, -120.9238 37.69815)"
link_416	TAZ_2211	TAZ_2130	32	0	0	TRUE	FALSE	"LINESTRING (-121.1518 37.56741, -121.1768 37.85338)"
link_417	TAZ_2211	TAZ_2200	25	0	0	TRUE	FALSE	"LINESTRING (-121.1518 37.56741, -120.9238 37.69815)"
link_418	TAZ_2211	TAZ_2207	13	0	0	TRUE	FALSE	"LINESTRING (-121.1518 37.56741, -121.0805 37.46034)"
link_419	TAZ_2227	TAZ_2130	31	0	0	TRUE	FALSE	"LINESTRING (-120.8302 37.88664, -121.1768 37.85338)"
link_420	TAZ_2227	TAZ_2200	23	0	0	TRUE	FALSE	"LINESTRING (-120.8302 37.88664, -120.9238 37.69815)"
link_421	TAZ_2228	TAZ_2200	11	0	0	TRUE	FALSE	"LINESTRING (-120.8316 37.76586, -120.9238 37.69815)"
link_422	TAZ_2228	TAZ_2227	13	0	0	TRUE	FALSE	"LINESTRING (-120.8316 37.76586, -120.8302 37.88664)"
link_423	TAZ_2234	TAZ_2200	6	0	0	TRUE	FALSE	"LINESTRING (-120.859 37.6714, -120.9238 37.69815)"
link_424	TAZ_2234	TAZ_2207	31	0	0	TRUE	FALSE	"LINESTRING (-120.859 37.6714, -121.0805 37.46034)"
link_425	TAZ_2234	TAZ_2228	11	0	0	TRUE	FALSE	"LINESTRING (-120.859 37.6714, -120.8316 37.76586)"
