Network ID	Territory	Fraction
Link 1634	South Atlantic	1.0
Link 1635	South Atlantic	1.0
Link 1636	Pacific	1.0
Link 1637	Mountain	0.584476641698821
Link 1637	Pacific	0.415523358301198
Link 1638	Mountain	0.204752384182803
Link 1638	Pacific	0.795247615817209
Link 1639	East North Central	0.279382780065292
Link 1639	East South Central	0.720617219934712
Link 164	West South Central	1.0
Link 1640	East North Central	0.0927641577950406
Link 1640	East South Central	0.907235842204955
Link 1641	East South Central	1.0
Link 1642	Pacific	1.0
Link 1643	Pacific	1.0
Link 1644	Pacific	1.0
Link 1645	Mountain	1.0
Link 1646	Mountain	1.0
Link 1647	Mountain	1.0
Link 1648	Middle Atlantic	1.0
Link 1649	South Atlantic	0.652355673205316
Link 1649	Middle Atlantic	0.347644326794692
Link 165	West South Central	1.0
Link 1650	South Atlantic	0.520556360399709
Link 1650	Middle Atlantic	0.479443639600291
Link 1651	East South Central	0.00815904308215002
Link 1651	West North Central	0.000476092390858694
Link 1651	East North Central	0.991364864526986
Link 1652	East South Central	0.00820531159744536
Link 1652	East North Central	0.986080796900122
Link 1652	West North Central	0.00571389150242835
Link 1653	West North Central	0.0819395228974982
Link 1653	East North Central	0.918060477102492
Link 1654	South Atlantic	1.0
Link 1655	South Atlantic	1.0
Link 1656	South Atlantic	1.0
Link 1657	Middle Atlantic	1.0
Link 1658	Middle Atlantic	1.0
Link 1659	Middle Atlantic	1.0
Link 166	West South Central	1.0
Link 1660	South Atlantic	1.0
Link 1661	South Atlantic	1.0
Link 1662	South Atlantic	1.0
Link 1663	South Atlantic	1.0
Link 1664	South Atlantic	1.0
Link 1665	South Atlantic	1.0
Link 1666	South Atlantic	0.999999999999999
Link 1667	South Atlantic	1.0
Link 1668	South Atlantic	1.0
Link 1669	Pacific	0.851401972079482
Link 1669	Mountain	0.148598027920513
Link 167	West South Central	1.0
Link 1670	Pacific	1.0
Link 1671	Pacific	0.851520352244745
Link 1671	Mountain	0.148479647755233
Link 1672	Pacific	1.0
Link 1673	Pacific	1.0
Link 1674	Pacific	1.0
Link 1675	East North Central	1.0
Link 1676	East North Central	1.0
Link 1677	East North Central	1.0
Link 1678	East South Central	0.0400372776715774
Link 1678	East North Central	0.959962722328417
Link 1679	East North Central	0.279382780065292
Link 1679	East South Central	0.720617219934712
Link 168	West South Central	1.0
Link 1680	East North Central	0.872811918422571
Link 1680	East South Central	0.12718808157739
Link 1681	South Atlantic	1.0
Link 1682	South Atlantic	0.999999999999999
Link 1683	South Atlantic	1.0
Link 1684	Pacific	1.0
Link 1685	Pacific	1.0
Link 1686	Pacific	1.0
Link 1687	South Atlantic	1.0
Link 1688	South Atlantic	1.0
Link 1689	South Atlantic	1.0
Link 169	West South Central	1.0
Link 1690	Middle Atlantic	1.0
Link 1691	Middle Atlantic	1.0
Link 1692	Middle Atlantic	1.0
Link 1693	South Atlantic	1.0
Link 1694	South Atlantic	1.0
Link 1695	South Atlantic	1.0
Link 1696	Mountain	0.540150654333987
Link 1696	Pacific	0.459849345665971
Link 1697	Mountain	1.0
Link 1698	Mountain	0.584476641698821
Link 1698	Pacific	0.415523358301198
Link 1699	Pacific	1.0
Link 17	West South Central	0.999999999999998
Link 170	West South Central	0.999999999999998
Link 1700	Pacific	1.0
Link 1701	Pacific	1.0
Link 1702	East South Central	0.282216332647453
Link 1702	East North Central	0.711342961484366
Link 1702	South Atlantic	0.00644070586817498
Link 1703	South Atlantic	0.0066976921053552
Link 1703	East North Central	0.0105341927064715
Link 1703	East South Central	0.982768115188171
Link 1704	East North Central	0.100708160661749
Link 1704	East South Central	0.899291839338261
Link 1705	West North Central	1.0
Link 1706	West South Central	0.000599829466379521
Link 1706	West North Central	0.999400170533621
Link 1707	West South Central	0.000896230824096263
Link 1707	West North Central	0.999103769175905
Link 1708	Middle Atlantic	0.800123754155865
Link 1708	South Atlantic	0.199876245844134
Link 1709	Middle Atlantic	0.479443639600291
Link 1709	South Atlantic	0.520556360399709
Link 171	West South Central	1.0
Link 1710	South Atlantic	1.0
Link 1711	South Atlantic	1.0
Link 1712	South Atlantic	1.0
Link 1713	South Atlantic	1.0
Link 1714	Middle Atlantic	0.960224698600873
Link 1714	South Atlantic	0.0397753013991267
Link 1715	South Atlantic	0.199876245844134
Link 1715	Middle Atlantic	0.800123754155866
Link 1716	South Atlantic	0.599515726571956
Link 1716	Middle Atlantic	0.400484273428043
Link 1717	South Atlantic	0.530911055907359
Link 1717	Middle Atlantic	0.469088944092641
Link 1718	Middle Atlantic	0.400484273428043
Link 1718	South Atlantic	0.599515726571955
Link 1719	South Atlantic	0.910825219293793
Link 1719	Middle Atlantic	0.0891747807062055
Link 172	West South Central	1.0
Link 1720	South Atlantic	1.0
Link 1721	South Atlantic	1.0
Link 1722	South Atlantic	1.0
Link 1723	East North Central	0.998504081305636
Link 1723	West North Central	0.0014959186943582
Link 1724	West North Central	0.150787015324874
Link 1724	East North Central	0.849212984675123
Link 1725	West North Central	0.0188138398415432
Link 1725	East North Central	0.981186160158467
Link 1726	Pacific	1.0
Link 1727	Pacific	1.0
Link 1728	Pacific	1.0
Link 1729	East North Central	0.0375651529064923
Link 1729	South Atlantic	0.962434847093479
Link 173	West South Central	1.0
Link 1730	South Atlantic	0.973779454433927
Link 1730	East North Central	0.0262205455660425
Link 1731	South Atlantic	1.0
Link 1732	Pacific	1.0
Link 1733	Pacific	1.0
Link 1734	Pacific	1.0
Link 1735	East North Central	0.00783984142483916
Link 1735	West North Central	0.99216015857516
Link 1736	West North Central	0.866428704004388
Link 1736	East North Central	0.133571295995618
Link 1737	West North Central	1.0
Link 1738	East North Central	0.00598974674062789
Link 1738	South Atlantic	0.994010253259347
Link 1739	South Atlantic	1.0
Link 174	West South Central	0.999999999999984
Link 1740	East North Central	0.0262205455660425
Link 1740	South Atlantic	0.973779454433929
Link 1741	East North Central	0.710496189737653
Link 1741	West North Central	0.289503810262336
Link 1742	East North Central	0.981186160158467
Link 1742	West North Central	0.0188138398415432
Link 1743	East North Central	0.295372830971975
Link 1743	West North Central	0.704627169028021
Link 1744	South Atlantic	0.0591253769207239
Link 1744	Middle Atlantic	0.940874623079291
Link 1745	Middle Atlantic	1.0
Link 1746	Middle Atlantic	0.960224698600873
Link 1746	South Atlantic	0.0397753013991266
Link 1747	Middle Atlantic	0.945970499570218
Link 1747	South Atlantic	0.0540295004297813
Link 1748	Middle Atlantic	0.940874623079291
Link 1748	South Atlantic	0.0591253769207239
Link 1749	South Atlantic	0.28065055758581
Link 1749	Middle Atlantic	0.719349442414205
Link 175	West South Central	1.0
Link 1750	East North Central	0.991293931671445
Link 1750	East South Central	0.0087060683285556
Link 1751	West North Central	0.000476092390858694
Link 1751	East South Central	0.00815904308215002
Link 1751	East North Central	0.991364864526989
Link 1752	West North Central	0.000725618649327567
Link 1752	East North Central	0.999274381350672
Link 1753	Middle Atlantic	1.0
Link 1754	Middle Atlantic	1.0
Link 1755	Middle Atlantic	1.0
Link 1756	East North Central	1.0
Link 1757	East North Central	0.998961028323038
Link 1757	West North Central	0.00103897167696247
Link 1758	East North Central	0.998504081305636
Link 1758	West North Central	0.0014959186943582
Link 1759	Middle Atlantic	0.660740848277001
Link 1759	South Atlantic	0.339259151722992
Link 176	West South Central	1.0
Link 1760	Middle Atlantic	0.322475623962178
Link 1760	South Atlantic	0.6775243760378
Link 1761	Middle Atlantic	1.0
Link 1762	East North Central	0.00629087606787348
Link 1762	South Atlantic	0.993709123932124
Link 1763	South Atlantic	1.0
Link 1764	South Atlantic	0.994010253259347
Link 1764	East North Central	0.00598974674062789
Link 1765	East North Central	1.0
Link 1766	East North Central	1.0
Link 1767	East North Central	1.0
Link 1768	Middle Atlantic	0.274402626279816
Link 1768	South Atlantic	0.725597373720194
Link 1769	Middle Atlantic	0.334675817126914
Link 1769	South Atlantic	0.665324182873083
Link 177	West South Central	1.0
Link 1770	South Atlantic	1.0
Link 1771	Middle Atlantic	0.449241107825243
Link 1771	South Atlantic	0.550758892174753
Link 1772	Middle Atlantic	0.719349442414205
Link 1772	South Atlantic	0.28065055758581
Link 1773	Middle Atlantic	0.469088944092641
Link 1773	South Atlantic	0.530911055907359
Link 1774	East North Central	1.0
Link 1775	East North Central	0.999274381350672
Link 1775	West North Central	0.000725618649327567
Link 1776	East North Central	0.998961028323038
Link 1776	West North Central	0.00103897167696247
Link 1777	South Atlantic	1.0
Link 1778	South Atlantic	1.0
Link 1779	South Atlantic	1.0
Link 178	West South Central	1.0
Link 1780	Pacific	1.0
Link 1781	Pacific	1.0
Link 1782	Pacific	1.0
Link 1783	East North Central	0.00655303307554779
Link 1783	South Atlantic	0.993446966924454
Link 1784	South Atlantic	1.0
Link 1785	East North Central	0.00629087606787348
Link 1785	South Atlantic	0.993709123932126
Link 1786	South Atlantic	0.577000900508389
Link 1786	Middle Atlantic	0.422999099491606
Link 1787	South Atlantic	1.0
Link 1788	South Atlantic	0.451451404605902
Link 1788	Middle Atlantic	0.548548595394091
Link 1789	East North Central	0.947410776810705
Link 1789	West North Central	0.0525892231892836
Link 179	West South Central	1.0
Link 1790	West North Central	0.289503810262336
Link 1790	East North Central	0.710496189737653
Link 1791	East North Central	0.133571295995618
Link 1791	West North Central	0.86642870400439
Link 1792	Middle Atlantic	0.525543534557419
Link 1792	South Atlantic	0.474456465442563
Link 1793	South Atlantic	1.0
Link 1794	Middle Atlantic	0.504468260592788
Link 1794	South Atlantic	0.495531739407227
Link 1795	Middle Atlantic	1.0
Link 1796	South Atlantic	0.495531739407227
Link 1796	Middle Atlantic	0.504468260592788
Link 1797	Middle Atlantic	0.334675817126914
Link 1797	South Atlantic	0.665324182873083
Link 1798	Middle Atlantic	0.949611567344073
Link 1798	South Atlantic	0.0503884326559288
Link 1799	Middle Atlantic	1.0
Link 18	West South Central	1.0
Link 180	West South Central	1.0
Link 1800	Middle Atlantic	0.945970499570218
Link 1800	South Atlantic	0.0540295004297813
Link 1801	Pacific	1.0
Link 1802	Pacific	1.0
Link 1803	Pacific	1.0
Link 1804	Mountain	1.0
Link 1805	Mountain	1.0
Link 1806	Mountain	1.0
Link 1807	Mountain	1.0
Link 1808	Mountain	1.0
Link 1809	Mountain	1.0
Link 181	West South Central	1.0
Link 1810	Mountain	1.0
Link 1811	Mountain	1.0
Link 1812	Mountain	1.0
Link 1813	East North Central	0.985909075450882
Link 1813	East South Central	0.0140909245491485
Link 1814	East North Central	1.0
Link 1815	East South Central	0.0348586216914401
Link 1815	East North Central	0.965141378308545
Link 1816	East North Central	1.0
Link 1817	East North Central	1.0
Link 1818	East North Central	1.0
Link 1819	East North Central	0.826569793294118
Link 1819	South Atlantic	0.00629583680895054
Link 1819	East South Central	0.167134369896905
Link 182	West South Central	1.0
Link 1820	South Atlantic	0.00644070586817498
Link 1820	East North Central	0.711342961484367
Link 1820	East South Central	0.282216332647453
Link 1821	East North Central	1.0
Link 1822	Mountain	1.0
Link 1823	Mountain	1.0
Link 1824	Mountain	1.0
Link 1825	Middle Atlantic	1.0
Link 1826	Middle Atlantic	1.0
Link 1827	Middle Atlantic	1.0
Link 1828	Middle Atlantic	1.0
Link 1829	South Atlantic	0.725597373720194
Link 1829	Middle Atlantic	0.274402626279816
Link 183	West South Central	1.0
Link 1830	South Atlantic	0.577000900508389
Link 1830	Middle Atlantic	0.422999099491606
Link 1831	South Atlantic	1.0
Link 1832	South Atlantic	1.0
Link 1833	South Atlantic	1.0
Link 1834	East North Central	0.991347604628913
Link 1834	East South Central	0.00865239537108667
Link 1835	East North Central	0.991293931671445
Link 1835	East South Central	0.0087060683285556
Link 1836	East North Central	1.0
Link 1837	East North Central	1.0
Link 1838	East South Central	0.0381941887075094
Link 1838	South Atlantic	0.00780809846742284
Link 1838	East North Central	0.953997712825045
Link 1839	East South Central	0.167134369896905
Link 1839	South Atlantic	0.00629583680895054
Link 1839	East North Central	0.826569793294117
Link 184	West South Central	0.999999999999998
Link 1840	Middle Atlantic	1.0
Link 1841	Middle Atlantic	0.626089097543111
Link 1841	South Atlantic	0.373910902456894
Link 1842	Middle Atlantic	0.525543534557419
Link 1842	South Atlantic	0.474456465442563
Link 1843	East South Central	0.00814728353111627
Link 1843	East North Central	0.991852716468883
Link 1844	East North Central	0.985909075450882
Link 1844	East South Central	0.0140909245491485
Link 1845	East North Central	0.656449410772792
Link 1845	East South Central	0.343550589227202
Link 1846	Mountain	1.0
Link 1847	Mountain	1.0
Link 1848	Mountain	1.0
Link 1849	Middle Atlantic	1.0
Link 185	West South Central	1.0
Link 1850	Middle Atlantic	1.0
Link 1851	Middle Atlantic	1.0
Link 1852	Middle Atlantic	1.0
Link 1853	Middle Atlantic	1.0
Link 1854	Middle Atlantic	1.0
Link 1855	Mountain	1.0
Link 1856	Mountain	1.0
Link 1857	Mountain	1.0
Link 1858	Middle Atlantic	1.0
Link 1859	Middle Atlantic	1.0
Link 186	West South Central	1.0
Link 1860	Middle Atlantic	1.0
Link 1861	South Atlantic	0.286541308499282
Link 1861	Middle Atlantic	0.713458691500728
Link 1862	South Atlantic	1.0
Link 1863	Middle Atlantic	0.626089097543111
Link 1863	South Atlantic	0.373910902456894
Link 1864	Mountain	1.0
Link 1865	Mountain	1.0
Link 1866	Mountain	1.0
Link 1867	Middle Atlantic	1.0
Link 1868	Middle Atlantic	1.0
Link 1869	Middle Atlantic	1.0
Link 187	West South Central	1.0
Link 1870	Middle Atlantic	1.0
Link 1871	Middle Atlantic	1.0
Link 1872	Middle Atlantic	1.0
Link 1873	Middle Atlantic	0.0694684395591098
Link 1873	South Atlantic	0.923021741906958
Link 1873	East North Central	0.00750981853393403
Link 1874	South Atlantic	1.0
Link 1875	East North Central	0.00655303307554779
Link 1875	South Atlantic	0.993446966924452
Link 1876	Middle Atlantic	0.745593671742124
Link 1876	South Atlantic	0.25440632825788
Link 1877	Middle Atlantic	0.974351745504795
Link 1877	South Atlantic	0.0256482544952056
Link 1878	Middle Atlantic	0.449241107825243
Link 1878	South Atlantic	0.550758892174753
Link 1879	East North Central	1.0
Link 188	West South Central	0.999999999999998
Link 1880	East South Central	0.00814728353111627
Link 1880	East North Central	0.991852716468883
Link 1881	East North Central	0.991347604628912
Link 1881	East South Central	0.00865239537108667
Link 1882	Middle Atlantic	1.0
Link 1883	Middle Atlantic	1.0
Link 1884	Middle Atlantic	1.0
Link 1885	Middle Atlantic	1.0
Link 1886	Middle Atlantic	0.949611567344073
Link 1886	South Atlantic	0.0503884326559288
Link 1887	South Atlantic	0.0256482544952056
Link 1887	Middle Atlantic	0.974351745504795
Link 1888	Mountain	1.0
Link 1889	Mountain	1.0
Link 189	West South Central	1.0
Link 1890	Mountain	1.0
Link 1891	Pacific	1.0
Link 1892	Pacific	1.0
Link 1893	Pacific	1.0
Link 1894	South Atlantic	0.230543921827791
Link 1894	Middle Atlantic	0.76945607817223
Link 1895	Middle Atlantic	0.0891747807062056
Link 1895	South Atlantic	0.910825219293794
Link 1896	Middle Atlantic	0.713458691500729
Link 1896	South Atlantic	0.286541308499283
Link 1897	West North Central	1.0
Link 1898	West North Central	1.0
Link 1899	West North Central	1.0
Link 19	West South Central	0.999999999999995
Link 190	West South Central	1.0
Link 1900	Middle Atlantic	1.0
Link 1901	Middle Atlantic	0.745593671742124
Link 1901	South Atlantic	0.25440632825788
Link 1902	South Atlantic	0.230543921827791
Link 1902	Middle Atlantic	0.76945607817223
Link 1903	Middle Atlantic	1.0
Link 1904	Middle Atlantic	1.0
Link 1905	Middle Atlantic	1.0
Link 1906	Mountain	1.0
Link 1907	Mountain	1.0
Link 1908	Mountain	1.0
Link 1909	East North Central	0.00803261963698472
Link 1909	West North Central	0.991967380363015
Link 191	West South Central	1.0
Link 1910	West North Central	0.992160158575161
Link 1910	East North Central	0.00783984142483916
Link 1911	West North Central	1.0
Link 1912	Middle Atlantic	1.0
Link 1913	Middle Atlantic	1.0
Link 1914	Middle Atlantic	1.0
Link 1915	Mountain	1.0
Link 1916	Mountain	1.0
Link 1917	Mountain	1.0
Link 1918	Mountain	1.0
Link 1919	Mountain	1.0
Link 192	West South Central	1.0
Link 1920	Mountain	1.0
Link 1921	East North Central	0.685721788563554
Link 1921	South Atlantic	0.31427821143647
Link 1922	East North Central	0.113092905694612
Link 1922	East South Central	0.047389769928579
Link 1922	South Atlantic	0.839517324376816
Link 1923	East South Central	0.0381941887075094
Link 1923	East North Central	0.953997712825045
Link 1923	South Atlantic	0.00780809846742284
Link 1924	West North Central	1.0
Link 1925	West North Central	1.0
Link 1926	West North Central	1.0
Link 1927	Middle Atlantic	1.0
Link 1928	Middle Atlantic	1.0
Link 1929	Middle Atlantic	1.0
Link 193	West South Central	1.0
Link 1930	South Atlantic	0.113396063132765
Link 1930	Middle Atlantic	0.886603936867229
Link 1931	East North Central	0.00750981853393403
Link 1931	Middle Atlantic	0.0694684395591098
Link 1931	South Atlantic	0.923021741906957
Link 1932	South Atlantic	0.345674596182095
Link 1932	East North Central	0.0128336368454898
Link 1932	Middle Atlantic	0.641491766972383
Link 1933	East North Central	1.0
Link 1934	East North Central	0.959962722328417
Link 1934	East South Central	0.0400372776715774
Link 1935	East North Central	1.0
Link 1936	Mountain	1.0
Link 1937	Mountain	1.0
Link 1938	Mountain	1.0
Link 1939	South Atlantic	0.203431534707387
Link 1939	Middle Atlantic	0.796568465292582
Link 194	West South Central	1.0
Link 1940	South Atlantic	1.0
Link 1941	Middle Atlantic	0.879363209431001
Link 1941	South Atlantic	0.120636790569038
Link 1942	Middle Atlantic	1.0
Link 1943	Middle Atlantic	0.879363209431001
Link 1943	South Atlantic	0.120636790569038
Link 1944	Middle Atlantic	0.845008226911812
Link 1944	South Atlantic	0.154991773088195
Link 1945	East North Central	0.00013285120455945
Link 1945	Middle Atlantic	0.877268273057918
Link 1945	South Atlantic	0.122598875737507
Link 1946	South Atlantic	0.345674596182095
Link 1946	East North Central	0.0128336368454898
Link 1946	Middle Atlantic	0.641491766972383
Link 1947	Middle Atlantic	0.0012458311436628
Link 1947	East North Central	0.180775019841073
Link 1947	South Atlantic	0.817979149015239
Link 1948	East North Central	1.0
Link 1949	East North Central	1.0
Link 195	West South Central	1.00000000000001
Link 1950	East North Central	1.0
Link 1951	Middle Atlantic	1.0
Link 1952	Middle Atlantic	0.548548595394091
Link 1952	South Atlantic	0.451451404605902
Link 1953	Middle Atlantic	0.796568465292583
Link 1953	South Atlantic	0.203431534707387
Link 1954	Middle Atlantic	1.0
Link 1955	Middle Atlantic	1.0
Link 1956	Middle Atlantic	1.0
Link 1957	Mountain	1.0
Link 1958	Mountain	1.0
Link 1959	Mountain	1.0
Link 196	West South Central	1.0
Link 1960	Mountain	1.0
Link 1961	Mountain	1.0
Link 1962	Mountain	1.0
Link 1963	Middle Atlantic	1.0
Link 1964	Middle Atlantic	1.0
Link 1965	Middle Atlantic	1.0
Link 1966	West North Central	1.0
Link 1967	West North Central	1.0
Link 1968	West North Central	1.0
Link 1969	Middle Atlantic	1.0
Link 197	West South Central	1.0
Link 1970	Middle Atlantic	0.845008226911812
Link 1970	South Atlantic	0.154991773088195
Link 1971	Middle Atlantic	0.88660393686723
Link 1971	South Atlantic	0.113396063132765
Link 1972	East North Central	1.0
Link 1973	East North Central	1.0
Link 1974	East North Central	1.0
Link 1975	East North Central	1.0
Link 1976	East North Central	1.0
Link 1977	East North Central	1.0
Link 1978	Middle Atlantic	1.0
Link 1979	Middle Atlantic	1.0
Link 198	West South Central	1.0
Link 1980	Middle Atlantic	1.0
Link 1981	East North Central	1.0
Link 1982	East North Central	1.0
Link 1983	East North Central	1.0
Link 1984	Middle Atlantic	0.999999999999997
Link 1985	Middle Atlantic	1.0
Link 1986	Middle Atlantic	1.0
Link 1987	East North Central	1.0
Link 1988	East North Central	1.0
Link 1989	East North Central	1.0
Link 199	West South Central	1.0
Link 1990	South Atlantic	0.0304575501564139
Link 1990	East North Central	0.969542449843586
Link 1991	South Atlantic	0.962434847093478
Link 1991	East North Central	0.0375651529064923
Link 1992	East North Central	0.685721788563554
Link 1992	South Atlantic	0.31427821143647
Link 1993	Middle Atlantic	1.0
Link 1994	Middle Atlantic	1.0
Link 1995	Middle Atlantic	1.0
Link 1996	Mountain	1.0
Link 1997	Mountain	1.0
Link 1998	Mountain	1.0
Link 1999	Pacific	0.83858348530447
Link 1999	Mountain	0.161416514695567
Link 2	South Atlantic	1.0
Link 20	West South Central	0.999999999999983
Link 200	West South Central	1.0
Link 2000	Pacific	1.0
Link 2001	Mountain	0.148598027920513
Link 2001	Pacific	0.851401972079482
Link 2002	Middle Atlantic	1.0
Link 2003	Middle Atlantic	1.0
Link 2004	Middle Atlantic	1.0
Link 2005	East North Central	1.0
Link 2006	East North Central	1.0
Link 2007	East North Central	1.0
Link 2008	Mountain	1.0
Link 2009	Mountain	1.0
Link 201	West South Central	1.0
Link 2010	Mountain	1.0
Link 2011	East North Central	1.0
Link 2012	East North Central	1.0
Link 2013	East North Central	1.0
Link 2014	Middle Atlantic	1.0
Link 2015	Middle Atlantic	0.999999999999997
Link 2016	Middle Atlantic	0.999999999999994
Link 2017	East North Central	1.0
Link 2018	East North Central	1.0
Link 2019	East North Central	1.0
Link 202	South Atlantic	1.0
Link 2020	Middle Atlantic	1.0
Link 2021	Middle Atlantic	1.0
Link 2022	Middle Atlantic	1.0
Link 2023	Mountain	1.0
Link 2024	Mountain	1.0
Link 2025	Mountain	1.0
Link 2026	East North Central	1.0
Link 2027	East North Central	1.0
Link 2028	East North Central	1.0
Link 2029	Pacific	1.0
Link 203	South Atlantic	1.0
Link 2030	Pacific	1.0
Link 2031	Pacific	1.0
Link 2032	Mountain	1.0
Link 2033	Mountain	1.0
Link 2034	Mountain	1.0
Link 2035	Middle Atlantic	1.0
Link 2036	Middle Atlantic	1.0
Link 2037	Middle Atlantic	1.0
Link 2038	Middle Atlantic	1.0
Link 2039	Middle Atlantic	1.0
Link 204	South Atlantic	1.0
Link 2040	Middle Atlantic	1.0
Link 2041	Middle Atlantic	1.0
Link 2042	Middle Atlantic	1.0
Link 2043	Middle Atlantic	1.0
Link 2044	Middle Atlantic	1.0
Link 2045	Middle Atlantic	1.0
Link 2046	Middle Atlantic	1.0
Link 2047	East North Central	1.0
Link 2048	East North Central	1.0
Link 2049	East North Central	1.0
Link 205	West South Central	1.0
Link 2050	Middle Atlantic	0.999999999999998
Link 2051	Middle Atlantic	1.0
Link 2052	Middle Atlantic	1.0
Link 2053	Middle Atlantic	1.0
Link 2054	Middle Atlantic	1.0
Link 2055	Middle Atlantic	1.0
Link 2056	West North Central	1.0
Link 2057	West North Central	1.0
Link 2058	West North Central	1.0
Link 2059	Middle Atlantic	1.0
Link 206	West South Central	1.0
Link 2060	Middle Atlantic	1.0
Link 2061	Middle Atlantic	1.0
Link 2062	South Atlantic	0.0865589059639403
Link 2062	Middle Atlantic	0.000971387400587851
Link 2062	East North Central	0.912469706635477
Link 2063	South Atlantic	0.817979149015238
Link 2063	East North Central	0.180775019841073
Link 2063	Middle Atlantic	0.0012458311436628
Link 2064	South Atlantic	0.0633050452283434
Link 2064	East North Central	0.936694954771649
Link 2065	East North Central	1.0
Link 2066	East North Central	1.0
Link 2067	East North Central	1.0
Link 2068	East North Central	0.943351229974374
Link 2068	South Atlantic	0.056648770025634
Link 2069	East North Central	0.234149855184476
Link 2069	South Atlantic	0.762218982478297
Link 2069	Middle Atlantic	0.00363116233726699
Link 207	West South Central	1.0
Link 2070	East North Central	0.912469706635478
Link 2070	South Atlantic	0.0865589059639403
Link 2070	Middle Atlantic	0.000971387400587851
Link 2071	East North Central	1.0
Link 2072	South Atlantic	0.0633050452283434
Link 2072	East North Central	0.93669495477165
Link 2073	South Atlantic	0.0304575501564139
Link 2073	East North Central	0.969542449843585
Link 2074	South Atlantic	0.147605449717722
Link 2074	East North Central	0.0426572750331006
Link 2074	Middle Atlantic	0.809737275249192
Link 2075	South Atlantic	0.122598875737506
Link 2075	East North Central	0.00013285120455945
Link 2075	Middle Atlantic	0.877268273057919
Link 2076	Middle Atlantic	0.00363116233726699
Link 2076	East North Central	0.234149855184475
Link 2076	South Atlantic	0.762218982478297
Link 2077	East North Central	1.0
Link 2078	East North Central	1.0
Link 2079	East North Central	1.0
Link 208	West South Central	1.0
Link 2080	Middle Atlantic	1.0
Link 2081	Middle Atlantic	1.0
Link 2082	Middle Atlantic	1.0
Link 2083	Pacific	1.0
Link 2084	Pacific	1.0
Link 2085	Pacific	1.0
Link 2086	Pacific	1.0
Link 2087	Pacific	1.0
Link 2088	Pacific	1.0
Link 2089	Middle Atlantic	1.0
Link 209	West South Central	1.0
Link 2090	Middle Atlantic	1.0
Link 2091	Middle Atlantic	1.0
Link 2092	Middle Atlantic	1.0
Link 2093	Middle Atlantic	1.0
Link 2094	Middle Atlantic	1.0
Link 2095	Middle Atlantic	1.0
Link 2096	Middle Atlantic	1.0
Link 2097	Middle Atlantic	1.0
Link 2098	Pacific	1.0
Link 2099	Pacific	1.0
Link 21	West South Central	1.0
Link 210	West South Central	1.0
Link 2100	Pacific	0.999999999999999
Link 2101	Middle Atlantic	1.0
Link 2102	Middle Atlantic	1.0
Link 2103	Middle Atlantic	1.0
Link 2104	East North Central	1.0
Link 2105	East North Central	1.0
Link 2106	East North Central	1.0
Link 2107	Middle Atlantic	1.0
Link 2108	Middle Atlantic	1.0
Link 2109	Middle Atlantic	1.0
Link 211	West South Central	1.0
Link 2110	Middle Atlantic	1.0
Link 2111	Middle Atlantic	1.0
Link 2112	Middle Atlantic	1.0
Link 2113	Middle Atlantic	1.0
Link 2114	Middle Atlantic	1.0
Link 2115	Middle Atlantic	1.0
Link 2116	Mountain	1.0
Link 2117	Mountain	1.0
Link 2118	Mountain	1.0
Link 2119	Mountain	1.0
Link 212	West South Central	1.0
Link 2120	Mountain	1.0
Link 2121	Mountain	1.0
Link 2122	East North Central	1.0
Link 2123	East North Central	1.0
Link 2124	East North Central	1.0
Link 2125	Middle Atlantic	1.0
Link 2126	Middle Atlantic	1.0
Link 2127	Middle Atlantic	1.0
Link 2128	Middle Atlantic	1.0
Link 2129	Middle Atlantic	1.0
Link 213	West South Central	1.0
Link 2130	Middle Atlantic	1.0
Link 2131	Pacific	1.00000000000001
Link 2132	Pacific	1.0
Link 2133	Pacific	1.0
Link 2134	Mountain	1.0
Link 2135	Mountain	1.0
Link 2136	Mountain	1.0
Link 2137	Middle Atlantic	1.0
Link 2138	Middle Atlantic	1.0
Link 2139	Middle Atlantic	1.0
Link 214	West South Central	1.0
Link 2140	East North Central	1.0
Link 2141	East North Central	1.0
Link 2142	East North Central	1.0
Link 2143	Mountain	1.0
Link 2144	Mountain	1.0
Link 2145	Mountain	1.0
Link 2146	Middle Atlantic	1.0
Link 2147	Middle Atlantic	1.0
Link 2148	Middle Atlantic	1.0
Link 2149	East North Central	1.0
Link 215	West South Central	1.0
Link 2150	East North Central	1.0
Link 2151	East North Central	1.0
Link 2152	Middle Atlantic	1.0
Link 2153	Middle Atlantic	1.0
Link 2154	Middle Atlantic	1.0
Link 2155	Mountain	1.0
Link 2156	Mountain	1.0
Link 2157	Mountain	1.0
Link 2158	West North Central	1.0
Link 2159	West North Central	1.0
Link 216	West South Central	1.0
Link 2160	West North Central	1.0
Link 2161	Middle Atlantic	1.0
Link 2162	Middle Atlantic	1.0
Link 2163	Middle Atlantic	1.0
Link 2164	East North Central	1.0
Link 2165	East North Central	1.0
Link 2166	East North Central	1.0
Link 2167	Pacific	1.0
Link 2168	Pacific	1.0
Link 2169	Pacific	0.999999999999996
Link 217	West South Central	1.0
Link 2170	West North Central	1.0
Link 2171	West North Central	1.0
Link 2172	West North Central	1.0
Link 2173	Mountain	1.0
Link 2174	Mountain	0.289403105988952
Link 2174	Pacific	0.710596894011068
Link 2175	Mountain	0.161416514695568
